k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  -4.96760898071974832  N\A                   11.58094561604536032  N\A                   N\A                   N\A    N\A  
    1  -15.8840074671927027  -10.9163984864729535  10.82480012034806904  0.999999999999999888  0.086348734650346981      1      1
    2  -48.7075632321592166  -32.8235557649665139  6.217467382905369710  9.419386207953053258  1.000000000000000000      1      1
    3  -55.8705335299550256  -7.16297029779580896  1.303711237328418537  5.363758945493220409  1.000000000000000000      1      1
    4  -56.3969330475439960  -0.52639951758897041  0.741860487072911967  0.894345262396678775  1.000000000000000000      1      1
    5  -56.6048681142312943  -0.20793506668729833  0.508042991527205112  0.380736592687474673  1.000000000000000000      1      1
    6  -56.9648475009734980  -0.35997938674220364  0.398609724066906090  1.269999050567991671  1.000000000000000000      1      1
    7  -57.1767651380681201  -0.21191763709462207  0.422101474596693060  0.994672177625472442  1.000000000000000000      1      1
    8  -57.3069528069972591  -0.13018766892913902  0.594896371399082579  2.560281075982434817  1.000000000000000000      1      1
    9  -57.5050259294706975  -0.19807312247343844  0.301279320394586880  0.878230133273156465  1.000000000000000000      1      1
   10  -57.5542236965598377  -0.04919776708914014  0.135898947686411447  0.282269056116900451  1.000000000000000000      1      1
   11  -57.5918213679483983  -0.03759767138856062  0.145792581090191969  0.440239703693713346  1.000000000000000000      1      1
   12  -57.6424414791661448  -0.05062011121774645  0.183554140440344681  0.879797238158730676  1.000000000000000000      1      1
   13  -57.6809088148510440  -0.03846733568489923  0.231436299653278915  0.859818073991025499  1.000000000000000000      1      1
   14  -57.7238652522185873  -0.04295643736754328  0.108669405967243129  0.572529636528974705  1.000000000000000000      1      1
   15  -57.7414996939691747  -0.01763444175058737  0.073260748691291427  0.320740186554523021  1.000000000000000000      1      1
   16  -57.7516933390567146  -0.01019364508753994  0.076789903226109346  0.351397964761920866  1.000000000000000000      1      1
   17  -57.7657791548003274  -0.01408581574361278  0.082478368467525500  0.622784945696370995  1.000000000000000000      1      1
   18  -57.7765662800757127  -0.01078712527538527  0.097980349981268852  0.632032962658168773  1.000000000000000000      1      1
   19  -57.7861836212720589  -0.00961734119634627  0.057866229195747652  0.422112216044318200  1.000000000000000000      1      1
   20  -57.7924827402845266  -0.00629911901246771  0.043563434064276762  0.350334596595975045  1.000000000000000000      1      1
   21  -57.7966538430470251  -0.00417110276249843  0.051566201633524169  0.376323894478862164  1.000000000000000000      1      1
   22  -57.8008673225413929  -0.00421347949436778  0.039134486220233404  0.397833840890116252  1.000000000000000000      1      1
   23  -57.8050971065631955  -0.00422978402180262  0.035785810047517005  0.380041748233104881  1.000000000000000000      1      1
   24  -57.8088354250494802  -0.00373831848628469  0.040769191136124954  0.487520189123876845  1.000000000000000000      1      1
   25  -57.8106196903773650  -0.00178426532788478  0.031263830548196799  0.202206621088862281  1.000000000000000000      1      1
   26  -57.8116256666610155  -0.00100597628365051  0.019350270367732784  0.071327764608076618  1.000000000000000000      1      1
   27  -57.8127351599644612  -0.00110949330344567  0.019925936639959843  0.114553395135301175  1.000000000000000000      1      1
   28  -57.8139925676034920  -0.00125740763903081  0.026776984178761543  0.219351912164946982  1.000000000000000000      1      1
   29  -57.8151416983749015  -0.00114913077140954  0.031701771744184384  0.404248404860665544  1.000000000000000000      1      1
