k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.019299632194622329  N\A                   22.48821303964208340  N\A                   N\A                   N\A    N\A  
   44  -57.8118614301145754  -0.00078032959379470  0.024960348861326892  0.125954066297299854  1.000000000000000000      1      1
   45  -57.8127844012264944  -0.00092297111191896  0.042158719263582479  0.237236119466978340  1.000000000000000000      1      1
   46  -57.8138214920709145  -0.00103709084442016  0.026222201387008141  0.210969607621075833  1.000000000000000000      1      1
   47  -57.8147101232335955  -0.00088863116268100  0.017758479455958459  0.175674995067593764  1.000000000000000000      1      1
   48  -57.8154375280586663  -0.00072740482507072  0.020882294064919895  0.197352039848947752  1.000000000000000000      1      1
   49  -57.8160466652674500  -0.00060913720878374  0.030436751172587935  0.251032397371573567  1.000000000000000000      1      1
   50  -57.8166632366544348  -0.00061657138698478  0.018055456102000946  0.099635134404116684  1.000000000000000000      1      1
   51  -57.8172734727229169  -0.00061023606848209  0.016772300216111060  0.157373274186185407  1.000000000000000000      1      1
   52  -57.8177540938316383  -0.00048062110872137  0.020847915683713809  0.150685972604945456  1.000000000000000000      1      1
   53  -57.8182360120149780  -0.00048191818333975  0.024814381148465878  0.265578779957337252  1.000000000000000000      1      1
   54  -57.8186073518923535  -0.00037133987737547  0.013215300512887799  0.084018446099235866  1.000000000000000000      1      1
   55  -57.8188479915764546  -0.00024063968410104  0.012452861056973133  0.072462361897093902  1.000000000000000000      1      1
   56  -57.8190969844713720  -0.00024899289491742  0.015051708243115045  0.097043310187570092  1.000000000000000000      1      1
   57  -57.8193887528298091  -0.00029176835843713  0.020754378361937237  0.189165395504770572  1.000000000000000000      1      1
   58  -57.8196542401302977  -0.00026548730048858  0.011359112378466627  0.059547243602597187  1.000000000000000000      1      1
   59  -57.8198604868694303  -0.00020624673913260  0.011842374276381281  0.058379249664275420  1.000000000000000000      1      1
   60  -57.8201003981810544  -0.00023991131162404  0.013942245527611177  0.087174640545418902  1.000000000000000000      1      1
   61  -57.8202543800516508  -0.00015398187059645  0.034924368096205866  0.239338018737491109  1.000000000000000000      1      1
   62  -57.8206643541058440  -0.00040997405419318  0.012082878500600989  0.064425323910005272  1.000000000000000000      1      1
   63  -57.8208149393807531  -0.00015058527490907  0.008147943845240075  0.049336683817816695  1.000000000000000000      1      1
   64  -57.8209517015403520  -0.00013676215959890  0.008621702587294874  0.090902179064895102  1.000000000000000000      1      1
   65  -57.8210850919946182  -0.00013339045426619  0.012431829885415201  0.103348572994134121  1.000000000000000000      1      1
   66  -57.8212096296817747  -0.00012453768715658  0.007237642707132410  0.128373934213857482  1.000000000000000000      1      1
   67  -57.8212960426832154  -0.00008641300144063  0.006823873405461515  0.043484863821249768  1.000000000000000000      1      1
   68  -57.8215345989531641  -0.00023855626994873  0.009864324967929489  0.154804708702144383  1.000000000000000000      1      1
   69  -57.8216288714826021  -0.00009427252943794  0.019211937872195557  0.182488885141241896  1.000000000000000000      1      1
   70  -57.8217719339218660  -0.00014306243926398  0.008200079030984385  0.067373357408719428  1.000000000000000000      1      1
   71  -57.8218330946740195  -0.00006116075215345  0.005170542230297081  0.019863794855621234  1.000000000000000000      1      1
   72  -57.8218876523340981  -0.00005455766007855  0.006341051313199307  0.043501113457903625  1.000000000000000000      1      1
   73  -57.8219681388381161  -0.00008048650401804  0.007872715606356493  0.073553052244313896  1.000000000000000000      1      1
   74  -57.8220709142108120  -0.00010277537269587  0.008541820421460412  0.130517116707767583  1.000000000000000000      1      1
   75  -57.8221372208066171  -0.00006630659580508  0.011145398510158256  0.112443755655456001  1.000000000000000000      1      1
   76  -57.8222032921846675  -0.00006607137805048  0.005977410828246580  0.021764634713878499  1.000000000000000000      1      1
   77  -57.8222570774544024  -0.00005378526973487  0.006094230089057665  0.024742932912659804  1.000000000000000000      1      1
   78  -57.8223181615931167  -0.00006108413871430  0.007128354906287067  0.054147855090871027  1.000000000000000000      1      1
   79  -57.8224124530838707  -0.00009429149075401  0.012059283064631085  0.146799709724782595  1.000000000000000000      1      1
   80  -57.8224993401301077  -0.00008688704623693  0.007637524033371947  0.148823362557280236  1.000000000000000000      1      1
   81  -57.8225528169666489  -0.00005347683654122  0.004955721545030340  0.022987301536875247  1.000000000000000000      1      1
   82  -57.8226312014104095  -0.00007838444376062  0.006555826542459843  0.067579561457677725  1.000000000000000000      1      1
   83  -57.8226916896316680  -0.00006048822125848  0.008069657598618702  0.082165828171100657  1.000000000000000000      1      1
   84  -57.8227780042348413  -0.00008631460317332  0.006870859995021862  0.147014843682677670  1.000000000000000000      1      1
   85  -57.8228353244850481  -0.00005732025020677  0.006803353892507381  0.109206660295259536  1.000000000000000000      1      1
   86  -57.8228783470542566  -0.00004302256920851  0.004954202978916296  0.046820663638338984  1.000000000000000000      1      1
   87  -57.8229057568002104  -0.00002740974595383  0.004686116956056268  0.018116426179380754  1.000000000000000000      1      1
   88  -57.8229569895309722  -0.00005123273076179  0.005463601289744180  0.055676815895793103  1.000000000000000000      1      1
   89  -57.8229965678018089  -0.00003957827083667  0.008838935707011391  0.112377691391586889  1.000000000000000000      1      1
   90  -57.8230423110114131  -0.00004574320960415  0.004481861562077890  0.043672528016987698  1.000000000000000000      1      1
   91  -57.8230806554317311  -0.00003834442031802  0.004139182223909476  0.060282190616886451  1.000000000000000000      1      1
   92  -57.8231110041946720  -0.00003034876294094  0.004486398211731746  0.060904901710657793  1.000000000000000000      1      1
   93  -57.8231346151124512  -0.00002361091777913  0.009504454085772790  0.119904275556127648  1.000000000000000000      1      1
   94  -57.8231751003350069  -0.00004048522255573  0.003628018394919580  0.015150386564590067  1.000000000000000000      1      1
   95  -57.8231936297467541  -0.00001852941174718  0.003644729700609097  0.011724795459800985  1.000000000000000000      1      1
   96  -57.8232207647793927  -0.00002713503263862  0.004292494267040393  0.027949625558710621  1.000000000000000000      1      1
   97  -57.8232641877261244  -0.00004342294673165  0.004769761819136069  0.073676015625272525  1.000000000000000000      1      1
   98  -57.8232728351596421  -0.00000864743351769  0.010158485335565903  0.139928679962274538  1.000000000000000000      1      1
   99  -57.8233201505968992  -0.00004731543725711  0.002782688952224206  0.021553051935013837  1.000000000000000000      1      1
