kwargs
    folder:              /dss/dssfs02/lwp-dss-0001/pn69yo/pn69yo-dss-0000/di67met/msc-data/C1/2020_09_20_08_38_53
    L:                   7
    chi:                 2
    g:                   3.5
    init:                ps
    max_iter:            5000
    contraction_method:  brute
    initial_state:       ps
    initial_noise:       True
    save_interval:       50

k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
   46  -177.953377490152320  -0.00216023789909058  0.028016301638656329  0.307103672998685295  2.000000000000000000      2      2
   47  -177.954943869516426  -0.00156637936410675  0.025209633918678815  0.275278560436187536  2.000000000000000000      2      2
   48  -177.955967570700636  -0.00102370118420935  0.019557898936584224  0.234260494556317422  1.000000000000000000      1      1
   49  -177.957000551811006  -0.00103298111037020  0.016827006863084699  0.328279829961182600  1.000000000000000000      1      1
   50  -177.958056430837814  -0.00105587902680781  0.023892670424967499  0.405982790369316282  1.000000000000000000      1      1
   51  -177.959124951538370  -0.00106852070055651  0.018880659994166857  0.352518214657784434  1.000000000000000000      1      1
   52  -177.960245131988642  -0.00112018045027184  0.023713677219365906  0.387786134946098981  2.000000000000000000      2      2
   53  -177.961007363425693  -0.00076223143705078  0.019560361380796604  0.158698903465016277  1.000000000000000000      1      1
   54  -177.961877566872175  -0.00087020344648180  0.016206381047365870  0.198000105727967501  2.000000000000000000      2      2
   55  -177.962481942296705  -0.00060437542452973  0.015517620016307173  0.243161935469579315  1.000000000000000000      1      1
   56  -177.963253456686715  -0.00077151439000999  0.014135942541776490  0.442991414348683720  1.000000000000000000      1      1
   57  -177.963873023135704  -0.00061956644898941  0.022066023565430095  0.433363160901747257  1.000000000000000000      1      1
   58  -177.964540299886948  -0.00066727675124411  0.012574000424957494  0.203138189472625241  1.000000000000000000      1      1
   59  -177.965086323411981  -0.00054602352503252  0.011213054952724225  0.174530107629548736  1.000000000000000000      1      1
   60  -177.965474829559639  -0.00038850614765806  0.015105738573921452  0.188257746340385223  1.000000000000000000      1      1
   61  -177.965873111938009  -0.00039828237837014  0.010918663206482262  0.201516325484317748  1.000000000000000000      1      1
   62  -177.966221786539904  -0.00034867460189502  0.010352368037351289  0.204780953452135372  1.000000000000000000      1      1
   63  -177.966638961042178  -0.00041717450227451  0.012899026577789136  0.290166793319109939  1.000000000000000000      1      1
   64  -177.967069292232338  -0.00043033119015944  0.014122145217211907  0.315728239372761232  1.000000000000000000      1      1
   65  -177.967490718659490  -0.00042142642715248  0.010819869976373264  0.255732447132681617  1.000000000000000000      1      1
   66  -177.967812543941420  -0.00032182528192947  0.009912911450815733  0.182712653056270962  1.000000000000000000      1      1
   67  -177.968042534817413  -0.00022999087599373  0.009618865665087031  0.119678245990857273  1.000000000000000000      1      1
   68  -177.968269051332072  -0.00022651651465821  0.007999605942360713  0.116844435082618006  1.000000000000000000      1      1
   69  -177.968517150619533  -0.00024809928746094  0.010594610437760623  0.219842050268230060  1.000000000000000000      1      1
   70  -177.968721486480689  -0.00020433586115586  0.008513547066666123  0.172801763176661987  1.000000000000000000      1      1
   71  -177.968942197544862  -0.00022071106417342  0.008678907867012366  0.206191805942499667  2.000000000000000000      2      2
   72  -177.969098976955308  -0.00015677941044600  0.009960309688941676  0.110384005790348987  1.000000000000000000      1      1
   73  -177.969322439201164  -0.00022346224585589  0.009176122489863448  0.141149256324272304  2.000000000000000000      2      2
   74  -177.969458669322193  -0.00013623012102925  0.007041505868690766  0.085291872489318118  1.000000000000000000      1      1
   75  -177.969600461333072  -0.00014179201087927  0.005261172925757802  0.133944271666506548  1.000000000000000000      1      1
   76  -177.969706491342208  -0.00010603000913533  0.007772302762344891  0.163420277903340294  1.000000000000000000      1      1
   77  -177.969797967287377  -0.00009147594516889  0.005921211495217459  0.122803184117520697  1.000000000000000000      1      1
   78  -177.969916599947765  -0.00011863266038858  0.006078522469840758  0.085598596511233901  2.000000000000000000      2      2
   79  -177.970034758966136  -0.00011815901837053  0.006467999846270256  0.103613700533760802  1.000000000000000000      1      1
   80  -177.970151896164338  -0.00011713719820249  0.006487744212180639  0.148296991124695409  1.000000000000000000      1      1
   81  -177.970236275399457  -0.00008437923511905  0.005308253960513621  0.121821046010544789  1.000000000000000000      1      1
   82  -177.970298330801824  -0.00006205540236692  0.004183172732447741  0.069133867233177881  1.000000000000000000      1      1
   83  -177.970366249558367  -0.00006791875654243  0.004567965851981804  0.070874923888114158  1.000000000000000000      1      1
   84  -177.970447298219170  -0.00008104866080316  0.006923464277629255  0.118816842309423048  1.000000000000000000      1      1
   85  -177.970537262411625  -0.00008996419245477  0.005222706644631635  0.094518807352260703  1.000000000000000000      1      1
   86  -177.970633756620145  -0.00009649420852042  0.004884299749674915  0.114804792110240666  1.000000000000000000      1      1
   87  -177.970701630327994  -0.00006787370784877  0.007307680922100664  0.123172389199787429  1.000000000000000000      1      1
   88  -177.970770161504020  -0.00006853117602645  0.004257978936269621  0.064225981118669270  1.000000000000000000      1      1
   89  -177.970835285317889  -0.00006512381386869  0.004276395106272389  0.073100551401866484  1.000000000000000000      1      1
   90  -177.970925013461140  -0.00008972814325147  0.008061662356656543  0.207232146153682322  2.000000000000000000      2      2
   91  -177.970974585753310  -0.00004957229216984  0.010179949411430692  0.120838441735578075  1.000000000000000000      1      1
   92  -177.971082151007749  -0.00010756525443866  0.004119616229434243  0.033197641089486425  2.000000000000000000      2      2
   93  -177.971138390650082  -0.00005623964233336  0.003999352628938340  0.131572644083928796  2.000000000000000000      2      2
   94  -177.971210428371847  -0.00007203772176467  0.006201616198893333  0.192848254522213380  2.000000000000000000      2      2
   95  -177.971281881490369  -0.00007145311852241  0.005650599915807458  0.121364629114234443  1.000000000000000000      1      1
   96  -177.971353471894616  -0.00007159040424653  0.004665408489182732  0.047881503569141704  2.000000000000000000      2      2
   97  -177.971400055679112  -0.00004658378449562  0.004219522377400107  0.071014587165433948  1.000000000000000000      1      1
   98  -177.971462050447655  -0.00006199476854362  0.003238981223479800  0.166557684186822346  1.000000000000000000      1      1
   99  -177.971504640631735  -0.00004259018407992  0.005489921073234147  0.132832080508319821  1.000000000000000000      1      1
  100  -177.971552830693497  -0.00004819006176148  0.003350125069065198  0.101649476063828902  1.000000000000000000      1      1
  101  -177.971612172009315  -0.00005934131581852  0.005208986945430511  0.123081976702907588  2.000000000000000000      2      2
  102  -177.971658612890053  -0.00004644088073746  0.005953521699838090  0.078494469326070764  1.000000000000000000      1      1
  103  -177.971731574452064  -0.00007296156201164  0.003714800522440326  0.152984281046921882  2.000000000000000000      2      2
  104  -177.971759819625617  -0.00002824517355293  0.003567827189863398  0.040418175385375183  1.000000000000000000      1      1
  105  -177.971814766245415  -0.00005494661979810  0.004469006828475619  0.164044266232211161  2.000000000000000000      2      2
  106  -177.971853908912578  -0.00003914266716265  0.005649687490716869  0.082353917077647081  1.000000000000000000      1      1
  107  -177.971897884847891  -0.00004397593531280  0.002912715447849392  0.079940636677418200  1.000000000000000000      1      1
  108  -177.971921797409379  -0.00002391256148825  0.002766212443056692  0.060853276119926844  1.000000000000000000      1      1
  109  -177.971948796819305  -0.00002699940992556  0.003580325475401368  0.084863008340060289  1.000000000000000000      1      1
  110  -177.971984533133962  -0.00003573631465769  0.003598889514424951  0.110082014075801801  1.000000000000000000      1      1
  111  -177.972020764484085  -0.00003623135012276  0.004370716928778552  0.138515064254263242  1.000000000000000000      1      1
  112  -177.972052590679282  -0.00003182619519748  0.002854696258648500  0.071325007014222410  1.000000000000000000      1      1
  113  -177.972081335878954  -0.00002874519967122  0.003789774048261346  0.047815942132824619  2.000000000000000000      2      2
  114  -177.972105619108333  -0.00002428322937930  0.003427284297504939  0.037386048459068232  1.000000000000000000      1      1
  115  -177.972147905503419  -0.00004228639508596  0.003848260330061420  0.152854022180729826  2.000000000000000000      2      2
  116  -177.972174045088308  -0.00002613958488950  0.003663328203791481  0.070073733123270642  1.000000000000000000      1      1
  117  -177.972207518704863  -0.00003347361655414  0.002506718922335831  0.092739332157705925  1.000000000000000000      1      1
  118  -177.972231072103255  -0.00002355339839255  0.002703285154945534  0.066505013182571973  1.000000000000000000      1      1
  119  -177.972253880307306  -0.00002280820405076  0.004081095082725581  0.103074207780509782  1.000000000000000000      1      1
  120  -177.972285818493901  -0.00003193818659497  0.004083328119598836  0.059113016090603473  2.000000000000000000      2      2
  121  -177.972316905995199  -0.00003108750129854  0.002986044886414828  0.039262419664714748  2.000000000000000000      2      2
  122  -177.972336363077772  -0.00001945708257267  0.002465856492215256  0.055034084753989569  1.000000000000000000      1      1
  123  -177.972360397126863  -0.00002403404909046  0.002449537798496553  0.099569590409399513  1.000000000000000000      1      1
  124  -177.972377868453975  -0.00001747132711216  0.005206072545571250  0.127774533746234236  1.000000000000000000      1      1
  125  -177.972403597090533  -0.00002572863655814  0.002667880119333112  0.026622165817857652  1.000000000000000000      1      1
  126  -177.972428863432185  -0.00002526634165178  0.002593798569682984  0.033499410740703436  1.000000000000000000      1      1
  127  -177.972460496042685  -0.00003163261050076  0.003817564425686175  0.130555807968316200  2.000000000000000000      2      2
  128  -177.972474179184814  -0.00001368314212868  0.005923387167161978  0.067440559199116803  1.000000000000000000      1      1
  129  -177.972499296643064  -0.00002511745825017  0.002521708098802428  0.024227640465841752  1.000000000000000000      1      1
  130  -177.972513079076065  -0.00001378243300109  0.002026332768539519  0.050966161075584222  1.000000000000000000      1      1
  131  -177.972531726648696  -0.00001864757263092  0.003276680864131735  0.089226411897876334  2.000000000000000000      2      2
  132  -177.972568082424373  -0.00003635577567706  0.005644592826863819  0.210080720653771285  2.000000000000000000      2      2
  133  -177.972589716130528  -0.00002163370615448  0.005245984988132047  0.121669948711361511  1.000000000000000000      1      1
  134  -177.972612899977207  -0.00002318384667887  0.002120044653836242  0.055361536742435032  1.000000000000000000      1      1
  135  -177.972626551406591  -0.00001365142938425  0.003099284519697132  0.021923026579186530  2.000000000000000000      2      2
  136  -177.972660094494727  -0.00003354308813641  0.001870664649888246  0.135288339326116918  4.000000000000000000      3      3
  137  -177.972685719353421  -0.00002562485869361  0.002755986888429113  0.126446071974478768  1.000000000000000000      1      1
  138  -177.972707506375314  -0.00002178702189326  0.004741378465689152  0.184000849957718010  1.000000000000000000      1      1
  139  -177.972734410768254  -0.00002690439293928  0.002472002705158367  0.031357344339500783  1.000000000000000000      1      1
  140  -177.972756022554960  -0.00002161178670689  0.002221481881487904  0.030117513912517310  1.000000000000000000      1      1
  141  -177.972780438929760  -0.00002441637479932  0.003647859841037857  0.098239887376668000  2.000000000000000000      2      2
  142  -177.972796091486543  -0.00001565255678315  0.005069540235848993  0.123226413304115128  1.000000000000000000      1      1
  143  -177.972828835364765  -0.00003274387822216  0.002526608208466695  0.067616212052079904  2.000000000000000000      2      2
  144  -177.972848658102634  -0.00001982273786893  0.002381539150571426  0.114058623827450841  2.000000000000000000      2      2
  145  -177.972871692522119  -0.00002303441948470  0.002904107401014812  0.119205474193658414  1.000000000000000000      1      1
  146  -177.972899132131942  -0.00002743960982343  0.003531958397987578  0.161265229701333306  1.000000000000000000      1      1
  147  -177.972932347767653  -0.00003321563571034  0.003427782134543957  0.088821314611626858  2.000000000000000000      2      2
  148  -177.972961417064794  -0.00002906929714185  0.003850690214822418  0.091820246638437824  2.000000000000000000      2      2
  149  -177.972981935328050  -0.00002051826325555  0.002839852397194386  0.081585171380630011  1.000000000000000000      1      1
  150  -177.973004469476705  -0.00002253414865549  0.003153929275289736  0.165801365723890037  2.000000000000000000      2      2
  151  -177.973028822656317  -0.00002435317961158  0.004753838510062409  0.169724795408738471  2.000000000000000000      2      2
  152  -177.973064871029976  -0.00003604837365855  0.003715511872599517  0.099050401198215870  2.000000000000000000      2      2
  153  -177.973087876739242  -0.00002300570926649  0.002697715956514660  0.029254712451271314  2.000000000000000000      2      2
  154  -177.973110764034117  -0.00002288729487531  0.002882908766439618  0.159889777315287667  2.000000000000000000      2      2
  155  -177.973127350356605  -0.00001658632248791  0.002337077444189534  0.093712602488804558  1.000000000000000000      1      1
  156  -177.973149698506915  -0.00002234815030988  0.002568045507772618  0.108329196266837499  1.000000000000000000      1      1
  157  -177.973175090141950  -0.00002539163503456  0.003397882250133519  0.104966666426462615  1.000000000000000000      1      1
  158  -177.973199127437510  -0.00002403729556021  0.004623637322633955  0.175064067590713939  1.000000000000000000      1      1
  159  -177.973221774075256  -0.00002264663774553  0.002325704083201689  0.031971347418411982  1.000000000000000000      1      1
  160  -177.973234877295993  -0.00001310322073777  0.001989819991914978  0.016034957815613745  1.000000000000000000      1      1
  161  -177.973254839700416  -0.00001996240442281  0.003226825433190297  0.074676771070928585  2.000000000000000000      2      2
  162  -177.973270946275818  -0.00001610657540140  0.004508488077051917  0.092239128709852027  1.000000000000000000      1      1
  163  -177.973310937798288  -0.00003999152247047  0.002543200879330111  0.158701230990762109  2.000000000000000000      2      2
  164  -177.973331271950684  -0.00002033415239566  0.002656836248207549  0.115295387053390027  1.000000000000000000      1      1
  165  -177.973350785999798  -0.00001951404911437  0.002698474926905465  0.123239680399990461  1.000000000000000000      1      1
  166  -177.973367933048137  -0.00001714704833943  0.002124387757720206  0.049826802392128950  1.000000000000000000      1      1
  167  -177.973384157975146  -0.00001622492700903  0.002535071072552228  0.050035623233691657  1.000000000000000000      1      1
  168  -177.973398375678868  -0.00001421770372189  0.002467666591777373  0.044240765176431912  1.000000000000000000      1      1
  169  -177.973422265381600  -0.00002388970273159  0.003166567152473603  0.111459894969323985  2.000000000000000000      2      2
  170  -177.973437366492873  -0.00001510111127345  0.004100730321981544  0.097249251781418341  1.000000000000000000      1      1
  171  -177.973461605006036  -0.00002423851316279  0.002225053146676198  0.059640050606880545  2.000000000000000000      2      2
  172  -177.973480986575339  -0.00001938156930236  0.002299085206999024  0.092385744709359396  2.000000000000000000      2      2
  173  -177.973497808007891  -0.00001682143255266  0.003614303353404776  0.149618384237435869  1.000000000000000000      1      1
  174  -177.973515249432011  -0.00001744142412007  0.002061765843853212  0.021023387064173445  1.000000000000000000      1      1
  175  -177.973531852116025  -0.00001660268401337  0.002786480827605410  0.029426264134278509  2.000000000000000000      2      2
  176  -177.973555341307985  -0.00002348919196037  0.004019141759567215  0.131553037102586589  2.000000000000000000      2      2
  177  -177.973583471444641  -0.00002813013665559  0.002363792864580518  0.130059324515422874  1.000000000000000000      1      1
  178  -177.973601632858589  -0.00001816141394783  0.002313197233403450  0.079562311623920536  1.000000000000000000      1      1
  179  -177.973620072227220  -0.00001843936863110  0.002948597852632667  0.103300101428334734  1.000000000000000000      1      1
  180  -177.973634317559003  -0.00001424533178351  0.002838196579944988  0.073249678164698822  1.000000000000000000      1      1
  181  -177.973651132178531  -0.00001681461952784  0.002568727761317869  0.020755382705339872  2.000000000000000000      2      2
  182  -177.973669255154334  -0.00001812297580272  0.002518516391242349  0.057711198471720417  2.000000000000000000      2      2
  183  -177.973689080190069  -0.00001982503573572  0.002322662220892415  0.095388097560300477  1.000000000000000000      1      1
  184  -177.973714198576487  -0.00002511838641794  0.002949005623856992  0.157909148805271321  1.000000000000000000      1      1
  185  -177.973733079241213  -0.00001888066472588  0.002679315908333861  0.066863819369347918  1.000000000000000000      1      1
  186  -177.973751302325496  -0.00001822308428245  0.002213854806131481  0.047188291425367873  1.000000000000000000      1      1
  187  -177.973768774758468  -0.00001747243297245  0.002594738509262683  0.056931931637621245  1.000000000000000000      1      1
  188  -177.973783332574498  -0.00001455781602999  0.002435725947184124  0.053972148086046334  1.000000000000000000      1      1
  189  -177.973798074274895  -0.00001474170039728  0.002081372201133351  0.062815293968049898  1.000000000000000000      1      1
  190  -177.973815891423413  -0.00001781714851745  0.002367265388725350  0.095255921055142939  1.000000000000000000      1      1
  191  -177.973831521916395  -0.00001563049298169  0.003050110871375087  0.092362858058792074  1.000000000000000000      1      1
  192  -177.973852105337584  -0.00002058342118971  0.002907117374686282  0.080518839390504776  2.000000000000000000      2      2
  193  -177.973865235810848  -0.00001313047326334  0.002026875939477978  0.020594748552330916  1.000000000000000000      1      1
  194  -177.973878902347394  -0.00001366653654599  0.001889299658440455  0.032892582075350680  1.000000000000000000      1      1
  195  -177.973894046333441  -0.00001514398604740  0.002641958911350861  0.073662403653691199  1.000000000000000000      1      1
  196  -177.973909658284384  -0.00001561195094268  0.002527292919009892  0.102418671076970141  1.000000000000000000      1      1
  197  -177.973929339894425  -0.00001968161004128  0.002606446947805918  0.095489471082298146  2.000000000000000000      2      2
  198  -177.973944289065713  -0.00001494917128752  0.002259601668205294  0.048141571648498908  1.000000000000000000      1      1
  199  -177.973961876212342  -0.00001758714662969  0.001999834673248800  0.062518565256670141  1.000000000000000000      1      1
  200  -177.973973280803534  -0.00001140459119142  0.003560605061694349  0.090036238045340125  1.000000000000000000      1      1
  201  -177.973986773030105  -0.00001349222657154  0.001877696594931660  0.039931471746952711  1.000000000000000000      1      1
  202  -177.974001178847458  -0.00001440581735323  0.003056019366748214  0.085141308836460288  2.000000000000000000      2      2
  203  -177.974020328369363  -0.00001914952190418  0.002245765246482300  0.046866693050544597  2.000000000000000000      2      2
  204  -177.974038715784956  -0.00001838741559367  0.002185685600574367  0.089607307299381655  1.000000000000000000      1      1
  205  -177.974051498471112  -0.00001278268615578  0.002981658998013688  0.117601565668034285  2.000000000000000000      2      2
  206  -177.974064965179479  -0.00001346670836710  0.001789953429611059  0.047061762949075297  1.000000000000000000      1      1
  207  -177.974076318870146  -0.00001135369066673  0.001853937979163918  0.027773719189158063  1.000000000000000000      1      1
  208  -177.974095044813054  -0.00001872594290830  0.002994549822337065  0.109250640182012109  2.000000000000000000      2      2
  209  -177.974105102661752  -0.00001005784869789  0.002668778210848546  0.055596098595411112  0.500000000000000000      2      2
  210  -177.974122678518597  -0.00001757585684458  0.001981437483434124  0.056991288339161144  2.000000000000000000      2      2
  211  -177.974138606738790  -0.00001592822019347  0.002470028904920928  0.075063512713768446  2.000000000000000000      2      2
  212  -177.974152584866885  -0.00001397812809500  0.002608569372748508  0.098723834491963757  1.000000000000000000      1      1
  213  -177.974162706879013  -0.00001012201212802  0.001670236200607343  0.021149078283287960  1.000000000000000000      1      1
  214  -177.974172935996506  -0.00001022911749259  0.001738243922684009  0.029261903988730627  1.000000000000000000      1      1
  215  -177.974185051357324  -0.00001211536081768  0.002303556419015358  0.063058683463174655  1.000000000000000000      1      1
  216  -177.974197475874859  -0.00001242451753569  0.003243604492338984  0.108719356889656892  1.000000000000000000      1      1
  217  -177.974210734433540  -0.00001325855868117  0.001880400386359951  0.035302267006407081  1.000000000000000000      1      1
  218  -177.974223704800095  -0.00001297036655500  0.001960564094217755  0.043288800626223374  1.000000000000000000      1      1
  219  -177.974240002500948  -0.00001629770085287  0.002990988691383627  0.118358518934136638  2.000000000000000000      2      2
  220  -177.974247285945239  -0.00000728344429035  0.002790661662911497  0.033989517464616626  0.500000000000000000      2      1
  221  -177.974261238397076  -0.00001395245183744  0.001627798091367705  0.021016783474573186  2.000000000000000000      2      2
  222  -177.974272013933841  -0.00001077553676509  0.002034345375819350  0.066035061051127941  2.000000000000000000      2      2
  223  -177.974282583699448  -0.00001056976560676  0.003429784298258670  0.104759142827506715  1.000000000000000000      1      1
  224  -177.974296350707106  -0.00001376700765831  0.001697716480373699  0.039294176112188321  1.000000000000000000      1      1
  225  -177.974305746167487  -0.00000939546038125  0.001683073462880462  0.029174626108698236  1.000000000000000000      1      1
  226  -177.974318876995766  -0.00001313082827891  0.002510892104020182  0.094990787207339055  2.000000000000000000      2      2
  227  -177.974324889909894  -0.00000601291412749  0.002419169989800842  0.031359767493630494  0.500000000000000000      2      2
  228  -177.974337349069401  -0.00001245915950676  0.001688461985880541  0.049319193879803130  2.000000000000000000      2      2
  229  -177.974346621837270  -0.00000927276786910  0.002058584862617082  0.065721359306389726  2.000000000000000000      2      2
  230  -177.974354218673511  -0.00000759683624096  0.002381578249344763  0.068162710915617125  1.000000000000000000      1      1
  231  -177.974364281975937  -0.00001006330242603  0.001903259771482074  0.033419296122801499  2.000000000000000000      2      2
  232  -177.974377480945804  -0.00001319896986728  0.002517999777338290  0.045658780264861781  4.000000000000000000      3      3
  233  -177.974386936295559  -0.00000945534975471  0.001903514713373195  0.059841566465184903  1.000000000000000000      1      1
  234  -177.974394993885425  -0.00000805758986643  0.001651651654727235  0.084586073952685081  2.000000000000000000      2      2
  235  -177.974403702286565  -0.00000870840113975  0.002077569802682468  0.037389811169540848  2.000000000000000000      2      2
  236  -177.974411325914957  -0.00000762362839168  0.001437258671489010  0.028453415547989732  1.000000000000000000      1      1
  237  -177.974419774836974  -0.00000844892201712  0.001860974299701421  0.051191711100343817  2.000000000000000000      2      2
  238  -177.974429103148793  -0.00000932831181899  0.002032086614564749  0.061916394351032036  1.000000000000000000      1      1
  239  -177.974437779858419  -0.00000867670962634  0.001415107667673043  0.044281858044798928  1.000000000000000000      1      1
  240  -177.974444688058952  -0.00000690820053250  0.001746750669564860  0.053082011659790317  1.000000000000000000      1      1
  241  -177.974450487488923  -0.00000579942997092  0.001448069264018625  0.031186779010284753  1.000000000000000000      1      1
  242  -177.974458087055779  -0.00000759956685669  0.001763093924266509  0.059886201857120832  2.000000000000000000      2      2
  243  -177.974464350281891  -0.00000626322611196  0.001896991783582463  0.028700208007318196  1.000000000000000000      1      1
  244  -177.974475518600826  -0.00001116831893455  0.001816854735879645  0.065500796028889460  2.000000000000000000      2      2
  245  -177.974481926348147  -0.00000640774732119  0.001736847030918629  0.039820934955908215  1.000000000000000000      1      1
  246  -177.974489946516087  -0.00000802016793954  0.001269616521004954  0.062285780360824896  1.000000000000000000      1      1
  247  -177.974497110851757  -0.00000716433567049  0.002153719188204799  0.088760649484861689  2.000000000000000000      2      2
  248  -177.974503326525564  -0.00000621567380676  0.001951262339600321  0.039181627118421248  1.000000000000000000      1      1
  249  -177.974511917307665  -0.00000859078210169  0.001426581296885142  0.014391100629084642  2.000000000000000000      2      2
  250  -177.974518621397322  -0.00000670408965675  0.002279945505977634  0.061482087480678591  2.000000000000000000      2      2
  251  -177.974525912278920  -0.00000729088159800  0.001335043112268066  0.058069447498429037  1.000000000000000000      1      1
  252  -177.974531577254822  -0.00000566497590170  0.001262201324350813  0.048242469229484372  1.000000000000000000      1      1
  253  -177.974538089661905  -0.00000651240708293  0.001688820738780461  0.047826317093608627  1.000000000000000000      1      1
  254  -177.974545466630416  -0.00000737696851160  0.001850585132162647  0.065417125073314402  1.000000000000000000      1      1
  255  -177.974551325526988  -0.00000585889657145  0.001258796824904225  0.019566203065955238  1.000000000000000000      1      1
