kwargs
    folder:              /dss/dssfs02/lwp-dss-0001/pn69yo/pn69yo-dss-0000/di67met/msc-data/C1/2020_09_20_08_38_53
    L:                   4
    chi:                 3
    g:                   3.5
    init:                ps
    max_iter:            5000
    contraction_method:  brute
    initial_state:       ps
    initial_noise:       True
    save_interval:       50

k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  -0.51205747248825406  N\A                   7.316835891125126778  N\A                   N\A                   N\A    N\A  
  131  -57.8240906934478289  -0.00000415383909313  0.000983347401728007  0.100537241996803861  2.000000000000000000      2      2
  132  -57.8240937392440343  -0.00000304579620546  0.001210541324971765  0.061891948314801603  1.000000000000000000      1      1
  133  -57.8240975083792676  -0.00000376913523325  0.000638618406746625  0.038986757782622755  1.000000000000000000      1      1
  134  -57.8240999867479388  -0.00000247836867117  0.000573393104537185  0.026071988793634270  1.000000000000000000      1      1
  135  -57.8241023198149264  -0.00000233306698760  0.000737576935198326  0.028577947640730377  1.000000000000000000      1      1
  136  -57.8241058950116908  -0.00000357519676441  0.000871221335808076  0.056212077008890692  1.000000000000000000      1      1
  137  -57.8241099868599590  -0.00000409184826821  0.000873152719471422  0.051221894465029400  1.000000000000000000      1      1
  138  -57.8241146148264206  -0.00000462796646161  0.000813092538978831  0.067342992903923884  1.000000000000000000      1      1
  139  -57.8241175946636758  -0.00000297983725516  0.000853293756387249  0.047801001020256757  1.000000000000000000      1      1
  140  -57.8241197747017281  -0.00000218003805230  0.000573548468295966  0.017542234800238584  1.000000000000000000      1      1
  141  -57.8241222169259145  -0.00000244222418643  0.000595408353591829  0.027707670446685254  1.000000000000000000      1      1
  142  -57.8241261653298934  -0.00000394840397888  0.001155266043885954  0.100558490512081627  2.000000000000000000      2      2
  143  -57.8241287074144665  -0.00000254208457306  0.001368398716519117  0.057055054634396661  1.000000000000000000      1      1
  144  -57.8241341292386294  -0.00000542182416296  0.000529746830797296  0.035433812956177285  2.000000000000000000      2      2
  145  -57.8241372611896196  -0.00000313195099010  0.000768492735351605  0.077218552628379913  2.000000000000000000      2      2
  146  -57.8241406106519093  -0.00000334946228974  0.000995179560281045  0.060031233223005929  1.000000000000000000      1      1
  147  -57.8241449440460613  -0.00000433339415195  0.000580577034654091  0.066268911081117584  1.000000000000000000      1      1
  148  -57.8241475421486512  -0.00000259810258995  0.000671441303615267  0.041325408522329652  1.000000000000000000      1      1
  149  -57.8241504877172332  -0.00000294556858193  0.000703152065011721  0.060009758661539236  1.000000000000000000      1      1
  150  -57.8241532117162080  -0.00000272399897482  0.000630959422132071  0.043518106378507573  1.000000000000000000      1      1
  151  -57.8241561088324402  -0.00000289711623224  0.000665269305789565  0.058172822638100293  1.000000000000000000      1      1
  152  -57.8241583475615996  -0.00000223872915938  0.000762287121788138  0.045743909020403573  1.000000000000000000      1      1
  153  -57.8241611731482407  -0.00000282558664110  0.000677245751284546  0.064292773918829648  2.000000000000000000      2      2
  154  -57.8241629409001873  -0.00000176775194660  0.000529284529528547  0.021721564633724023  1.000000000000000000      1      1
  155  -57.8241649360801091  -0.00000199517992172  0.000658313458394644  0.037739271332578115  2.000000000000000000      2      2
  156  -57.8241670010894068  -0.00000206500929778  0.000667048682447373  0.039188644244051329  1.000000000000000000      1      1
  157  -57.8241701187935390  -0.00000311770413219  0.000524134017442715  0.071265156646597160  1.000000000000000000      1      1
  158  -57.8241721205103544  -0.00000200171681541  0.000994612394010563  0.074794361729233260  1.000000000000000000      1      1
  159  -57.8241740791459335  -0.00000195863557905  0.000507405519956042  0.037792561405207002  1.000000000000000000      1      1
  160  -57.8241758502713310  -0.00000177112539745  0.000522142144328829  0.011293749404070196  2.000000000000000000      2      2
  161  -57.8241774819828435  -0.00000163171151257  0.000549008232771286  0.029286593357697697  1.000000000000000000      1      1
  162  -57.8241792522574655  -0.00000177027462200  0.000686856749062745  0.068462837080830063  1.000000000000000000      1      1
  163  -57.8241805623378581  -0.00000131008039261  0.000456741895486087  0.024244337758907760  1.000000000000000000      1      1
  164  -57.8241819249709578  -0.00000136263309968  0.000479633525038160  0.025177964301496841  1.000000000000000000      1      1
  165  -57.8241835899822333  -0.00000166501127552  0.000612611645752394  0.033722734644066804  1.000000000000000000      1      1
  166  -57.8241850257859084  -0.00000143580367506  0.001028358048122110  0.071131649416553255  1.000000000000000000      1      1
  167  -57.8241867782685972  -0.00000175248268874  0.000410239386690957  0.005585527714161088  1.000000000000000000      1      1
  168  -57.8241875832830203  -0.00000080501442312  0.000354143175231928  0.005437210490944224  1.000000000000000000      1      1
  169  -57.8241888943059478  -0.00000131102292755  0.000573159167035456  0.029308118902946034  2.000000000000000000      2      2
  170  -57.8241908835101554  -0.00000198920420757  0.001008356124383279  0.062953565758314899  2.000000000000000000      2      2
  171  -57.8241934910457899  -0.00000260753563452  0.000492467465738120  0.056346906516971391  1.000000000000000000      1      1
  172  -57.8241950606582975  -0.00000156961250752  0.000462605445374348  0.043984738998564462  1.000000000000000000      1      1
  173  -57.8241963250710924  -0.00000126441279491  0.000616546734392172  0.037724930405381093  1.000000000000000000      1      1
  174  -57.8241980094860394  -0.00000168441494707  0.000529391731141147  0.048291319388839813  1.000000000000000000      1      1
  175  -57.8241998026019672  -0.00000179311592773  0.000506789998882877  0.035318651104380038  1.000000000000000000      1      1
  176  -57.8242019117296734  -0.00000210912770626  0.000755397491816521  0.057493826775076715  1.000000000000000000      1      1
  177  -57.8242043992124621  -0.00000248748278863  0.000892485677435636  0.053101308797145974  2.000000000000000000      2      2
  178  -57.8242067399746986  -0.00000234076223648  0.000716271862764146  0.032271482359100954  2.000000000000000000      2      2
  179  -57.8242078924208016  -0.00000115244610299  0.000454814286715900  0.023805140452525040  1.000000000000000000      1      1
  180  -57.8242094981599663  -0.00000160573916474  0.000668960635410640  0.067390188990654256  2.000000000000000000      2      2
  181  -57.8242125693578188  -0.00000307119785247  0.000773484384323536  0.098433375634218833  2.000000000000000000      2      2
  182  -57.8242143946213928  -0.00000182526357406  0.000715777313916302  0.050068568305413257  0.500000000000000000      2      2
  183  -57.8242161797124936  -0.00000178509110071  0.000439611407712783  0.021835198815547338  1.000000000000000000      1      1
  184  -57.8242176498642663  -0.00000147015177276  0.000437628989989788  0.023853641479085849  1.000000000000000000      1      1
  185  -57.8242193422721015  -0.00000169240783520  0.000710184633852260  0.058420302241257666  1.000000000000000000      1      1
  186  -57.8242212799120238  -0.00000193763992228  0.000552563754721536  0.064864692487339781  1.000000000000000000      1      1
  187  -57.8242231091251852  -0.00000182921316138  0.000473283587883291  0.062360368017621514  1.000000000000000000      1      1
  188  -57.8242244242962399  -0.00000131517105472  0.000811530208284914  0.082985961841941083  1.000000000000000000      1      1
  189  -57.8242256943026120  -0.00000127000637206  0.000404920617769813  0.006726884212699518  1.000000000000000000      1      1
  190  -57.8242267985147861  -0.00000110421217414  0.000565542380843121  0.010844019692843182  2.000000000000000000      2      2
  191  -57.8242280113533979  -0.00000121283861176  0.000512985884447391  0.037255572777461686  2.000000000000000000      2      2
  192  -57.8242291146908442  -0.00000110333744629  0.000422276537891339  0.042944465640991129  1.000000000000000000      1      1
  193  -57.8242302733462452  -0.00000115865540095  0.000465910720915599  0.055068346481397259  2.000000000000000000      2      2
  194  -57.8242311157514023  -0.00000084240515718  0.000612670661256599  0.024009256882889917  1.000000000000000000      1      1
  195  -57.8242325074701710  -0.00000139171876867  0.000475801027344001  0.022665593510929834  2.000000000000000000      2      2
  196  -57.8242336444203104  -0.00000113695013936  0.000375931023934221  0.020452366329283374  2.000000000000000000      2      2
  197  -57.8242346386982148  -0.00000099427790445  0.000375343679869485  0.046393881425439993  1.000000000000000000      1      1
  198  -57.8242353980410825  -0.00000075934286769  0.000359863158101026  0.046891698889741512  1.000000000000000000      1      1
  199  -57.8242361990505742  -0.00000080100949162  0.000397565517865559  0.048875492586631263  1.000000000000000000      1      1
  200  -57.8242370899153286  -0.00000089086475441  0.000367318855675127  0.029054065294965885  1.000000000000000000      1      1
  201  -57.8242380405789191  -0.00000095066359051  0.000372479430883162  0.018570327941149412  1.000000000000000000      1      1
  202  -57.8242389106834977  -0.00000087010457860  0.000683972045712113  0.042741338740382953  1.000000000000000000      1      1
  203  -57.8242398403526607  -0.00000092966916298  0.000323952229670749  0.013875389885607348  1.000000000000000000      1      1
  204  -57.8242405324768995  -0.00000069212423881  0.000443587474283846  0.031762261980501513  2.000000000000000000      2      2
  205  -57.8242418661252273  -0.00000133364832777  0.000671175785100939  0.072679315279493603  4.000000000000000000      3      3
  206  -57.8242431542271830  -0.00000128810195576  0.000431702049805440  0.048390307738138932  1.000000000000000000      1      1
  207  -57.8242441733669991  -0.00000101913981609  0.000447249980586842  0.016114983867806603  2.000000000000000000      2      2
  208  -57.8242450520484254  -0.00000087868142628  0.000435289528778722  0.021715801328003207  1.000000000000000000      1      1
  209  -57.8242463381762377  -0.00000128612781225  0.000420304913971695  0.039649151452996203  1.000000000000000000      1      1
  210  -57.8242479519221888  -0.00000161374595109  0.000549264588973994  0.052589453316048501  1.000000000000000000      1      1
  211  -57.8242492086894799  -0.00000125676729112  0.000723540968648337  0.076206745191332581  1.000000000000000000      1      1
  212  -57.8242504482118562  -0.00000123952237629  0.000329570318802221  0.007373569787992102  1.000000000000000000      1      1
  213  -57.8242511602649926  -0.00000071205313645  0.000322375503536086  0.008426903622370177  1.000000000000000000      1      1
  214  -57.8242523284957883  -0.00000116823079565  0.000529506353348683  0.027298428606454063  2.000000000000000000      2      2
  215  -57.8242529244590599  -0.00000059596327162  0.000501673721803591  0.018317621053532288  0.500000000000000000      2      2
  216  -57.8242541740719104  -0.00000124961285052  0.000340848129882211  0.051935542646397679  2.000000000000000000      2      2
  217  -57.8242549458521324  -0.00000077178022195  0.000525349244272961  0.036334837714165270  2.000000000000000000      2      2
  218  -57.8242558621849980  -0.00000091633286558  0.000355226824667206  0.024073676531805577  1.000000000000000000      1      1
  219  -57.8242568303872559  -0.00000096820225792  0.000362142591432811  0.026925285383671632  1.000000000000000000      1      1
  220  -57.8242578906165078  -0.00000106022925194  0.000503868976337568  0.044676135176166448  1.000000000000000000      1      1
  221  -57.8242586273418481  -0.00000073672534028  0.000498408393755118  0.053919864837723083  1.000000000000000000      1      1
  222  -57.8242592025413699  -0.00000057519952179  0.000262421769242167  0.002345127705010098  1.000000000000000000      1      1
  223  -57.8242596977347460  -0.00000049519337608  0.000293969236631416  0.005892002380115034  1.000000000000000000      1      1
  224  -57.8242606875861469  -0.00000098985140084  0.000522470228847697  0.039124159433435369  2.000000000000000000      2      2
  225  -57.8242612857978883  -0.00000059821174147  0.000770283427588843  0.039530733419061603  1.000000000000000000      1      1
  226  -57.8242626776649188  -0.00000139186703052  0.000313949180796731  0.049733292235604159  2.000000000000000000      2      2
  227  -57.8242631669633055  -0.00000048929838669  0.000335588827868613  0.027884234589467180  2.000000000000000000      2      2
  228  -57.8242637617534427  -0.00000059479013714  0.000389996981302402  0.026750730466374599  2.000000000000000000      2      2
  229  -57.8242644586446914  -0.00000069689124870  0.000269861707284372  0.022323047434689484  1.000000000000000000      1      1
  230  -57.8242651220836592  -0.00000066343896776  0.000305913718071156  0.028080089477574683  1.000000000000000000      1      1
  231  -57.8242655751880221  -0.00000045310436291  0.000488975144873424  0.044657759294018939  1.000000000000000000      1      1
  232  -57.8242660604610065  -0.00000048527298446  0.000226841633580853  0.010037302358078826  1.000000000000000000      1      1
  233  -57.8242664682177291  -0.00000040775672260  0.000402603409083520  0.021798074965496735  2.000000000000000000      2      2
  234  -57.8242674695170535  -0.00000100129932434  0.000278352440461129  0.034327483567199716  4.000000000000000000      3      3
  235  -57.8242681167230614  -0.00000064720600789  0.000327935178654839  0.045168209544523330  1.000000000000000000      1      1
