k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
   41  -57.8209058186515960  -0.00045840860950363  0.006562524913732306  0.310227249514475666  1.000000000000000000      1      1
   42  -57.8211282632053524  -0.00022244455375641  0.004377787794454914  0.128879221262556381  1.000000000000000000      1      1
   43  -57.8213056484710534  -0.00017738526570099  0.005731836312379721  0.169078600945355622  1.000000000000000000      1      1
   44  -57.8214517858103533  -0.00014613733929991  0.006125888193650635  0.148399216375548786  1.000000000000000000      1      1
   45  -57.8216542237128621  -0.00020243790250873  0.005833809287839475  0.190898099471909360  1.000000000000000000      1      1
   46  -57.8217376009395636  -0.00008337722670148  0.015724908202037819  0.597144392509986965  1.000000000000000000      1      1
   47  -57.8220911397322367  -0.00035353879267319  0.003750438670258831  0.054739810444354372  1.000000000000000000      1      1
   48  -57.8221397587229262  -0.00004861899068941  0.003036174356338979  0.027325543107887279  1.000000000000000000      1      1
   49  -57.8222853533702902  -0.00014559464736407  0.003580916317685902  0.116132674849864156  1.000000000000000000      1      1
   50  -57.8224168865442322  -0.00013153317394198  0.007984806368141524  0.281030120978334130  1.000000000000000000      1      1
   51  -57.8225774541852786  -0.00016056764104632  0.004694209605354962  0.192015207837346962  1.000000000000000000      1      1
   52  -57.8227316582856047  -0.00015420410032618  0.003096731530262886  0.310264485405319256  1.000000000000000000      1      1
   53  -57.8228069217315052  -0.00007526344590047  0.003984376699382137  0.218961599382536065  1.000000000000000000      1      1
   54  -57.8228829984871879  -0.00007607675568266  0.003163978091657864  0.217697943712865493  1.000000000000000000      1      1
   55  -57.8229459856444307  -0.00006298715724284  0.002569959928961211  0.086863520986152784  1.000000000000000000      1      1
   56  -57.8230680115340334  -0.00012202588960263  0.002631493085893819  0.193313686557693570  1.000000000000000000      1      1
   57  -57.8231479785867605  -0.00007996705272717  0.004030416032270518  0.230337446196363621  1.000000000000000000      1      1
   58  -57.8232179192651898  -0.00006994067842924  0.002277982545991330  0.200605793705021628  1.000000000000000000      1      1
   59  -57.8232490293864600  -0.00003111012127021  0.001629570022226503  0.027802387229194154  1.000000000000000000      1      1
   60  -57.8232813749681113  -0.00003234558165132  0.001908016385251908  0.050505421095365231  1.000000000000000000      1      1
   61  -57.8233196716262227  -0.00003829665811139  0.002410512328724285  0.076489468357819681  1.000000000000000000      1      1
   62  -57.8233982761577749  -0.00007860453155217  0.002691638317800953  0.223128193870928276  1.000000000000000000      1      1
   63  -57.8234163251334081  -0.00001804897563317  0.004882922591747562  0.197347041469812078  0.500000000000000000      2      1
   64  -57.8234604868776926  -0.00004416174428456  0.001579353786972111  0.061879138731059456  1.000000000000000000      1      1
   65  -57.8234735696622976  -0.00001308278460498  0.001325299925193717  0.036335239349651667  1.000000000000000000      1      1
   66  -57.8234943830063770  -0.00002081334407932  0.001676281388284203  0.074303079074422823  1.000000000000000000      1      1
   67  -57.8235360365134312  -0.00004165350705420  0.003350007846696101  0.197393964347981260  1.000000000000000000      1      1
   68  -57.8235855027702285  -0.00004946625679735  0.002389936837097512  0.230568464941562745  1.000000000000000000      1      1
   69  -57.8236272270889344  -0.00004172431870586  0.001588237785548558  0.169347788179212421  1.000000000000000000      1      1
   70  -57.8236418316972589  -0.00001460460832447  0.003542230709988192  0.163997484496715362  1.000000000000000000      1      1
   71  -57.8236648072769838  -0.00002297557972497  0.001369106030531296  0.030582161773680009  1.000000000000000000      1      1
   72  -57.8236728184674717  -0.00000801119048787  0.001147064566719573  0.011695427127263579  1.000000000000000000      1      1
   73  -57.8237017616526784  -0.00002894318520674  0.001782181190979584  0.070742842284250526  1.000000000000000000      1      1
   74  -57.8237318514955731  -0.00003008984289465  0.002552030238541943  0.156593117451759661  1.000000000000000000      1      1
   75  -57.8237694041864784  -0.00003755269090532  0.002111531919667998  0.283860493215357390  1.000000000000000000      1      1
   76  -57.8237895161897199  -0.00002011200324147  0.001874153458110160  0.182432246531762959  1.000000000000000000      1      1
   77  -57.8238022269553653  -0.00001271076564535  0.001125170216932134  0.074332764435189213  1.000000000000000000      1      1
   78  -57.8238110178727566  -0.00000879091739136  0.001164650544994949  0.026165641608289956  1.000000000000000000      1      1
   79  -57.8238289599976909  -0.00001794212493422  0.001792439699411029  0.071176831604636045  1.000000000000000000      1      1
   80  -57.8238480882475940  -0.00001912824990313  0.002747008968140500  0.165551342809428042  1.000000000000000000      1      1
   81  -57.8238681885509180  -0.00002010030332399  0.001477122954852540  0.105077128460081783  1.000000000000000000      1      1
   82  -57.8238811960776502  -0.00001300752673216  0.000969188293221110  0.091679422307820529  1.000000000000000000      1      1
   83  -57.8238901301437664  -0.00000893406611623  0.001092119248724278  0.078857067889385318  1.000000000000000000      1      1
   84  -57.8239054505290539  -0.00001532038528750  0.001569019141210468  0.144824210156770744  1.000000000000000000      1      1
   85  -57.8239192179085534  -0.00001376737949954  0.001358740274898356  0.136157204890450106  1.000000000000000000      1      1
   86  -57.8239299489356994  -0.00001073102714599  0.000977789149659544  0.060449862549059242  1.000000000000000000      1      1
   87  -57.8239396976241124  -0.00000974868841296  0.001663455802228518  0.058538518115290559  1.000000000000000000      1      1
   88  -57.8239481827182544  -0.00000848509414197  0.001167533855409088  0.027880041767363576  1.000000000000000000      1      1
   89  -57.8239607065256961  -0.00001252380744176  0.001222919559323391  0.055962068880529743  1.000000000000000000      1      1
   90  -57.8239769519735418  -0.00001624544784561  0.001434190059785862  0.129246937254607535  1.000000000000000000      1      1
   91  -57.8239830992740024  -0.00000614730046066  0.001720191515535110  0.088294005981355019  0.500000000000000000      2      1
   92  -57.8239912361048027  -0.00000813683080025  0.000912679557559223  0.090365113638725347  1.000000000000000000      1      1
   93  -57.8239973757409089  -0.00000613963610618  0.000680347876174158  0.070745255204503032  1.000000000000000000      1      1
   94  -57.8240038309447470  -0.00000645520383812  0.000938014366333471  0.075015250270145383  1.000000000000000000      1      1
   95  -57.8240150544181545  -0.00001122347340754  0.001264691335050077  0.119845173506948982  1.000000000000000000      1      1
   96  -57.8240244652050563  -0.00000941078690175  0.002312380609998389  0.272447566954663933  1.000000000000000000      1      1
   97  -57.8240394718659018  -0.00001500666084552  0.001041137797237560  0.061983263828986272  1.000000000000000000      1      1
   98  -57.8240457302100452  -0.00000625834414336  0.000713868068469365  0.016934349249572318  1.000000000000000000      1      1
   99  -57.8240508671266439  -0.00000513691659875  0.000877374177597587  0.028453358989302499  1.000000000000000000      1      1
  100  -57.8240559747145113  -0.00000510758786731  0.001024640233179267  0.043651071678857421  1.000000000000000000      1      1
  101  -57.8240631600294108  -0.00000718531489951  0.000939730763029419  0.069526694369565850  1.000000000000000000      1      1
  102  -57.8240674847695999  -0.00000432474018907  0.002214871685509093  0.149892261922043273  1.000000000000000000      1      1
  103  -57.8240777893556270  -0.00001030458602713  0.000585197704081047  0.029598257937300850  1.000000000000000000      1      1
  104  -57.8240800538384007  -0.00000226448277373  0.000524449728769130  0.008623020647476492  1.000000000000000000      1      1
  105  -57.8240868279837840  -0.00000677414538330  0.000854636738179970  0.034885819095090982  1.000000000000000000      1      1
  106  -57.8240905849108912  -0.00000375692710719  0.001880262091817636  0.086755270242422063  1.000000000000000000      1      1
  107  -57.8240976808121160  -0.00000709590122482  0.000810054423170716  0.034512868034546742  1.000000000000000000      1      1
  108  -57.8241018958748327  -0.00000421506271663  0.000559593341187968  0.058462923581009122  1.000000000000000000      1      1
  109  -57.8241046562825431  -0.00000276040771041  0.000608899546095263  0.055558337244960002  1.000000000000000000      1      1
  110  -57.8241096932498734  -0.00000503696733034  0.000651313913836107  0.084266793104375944  1.000000000000000000      1      1
  111  -57.8241117533384283  -0.00000206008855485  0.002251323111086200  0.225536862687155781  1.000000000000000000      1      1
  112  -57.8241205062401633  -0.00000875290173496  0.000843953801539168  0.017240025375433554  1.000000000000000000      1      1
  113  -57.8241245398067178  -0.00000403356655453  0.000658492959092275  0.013067991600582720  1.000000000000000000      1      1
  114  -57.8241292194700520  -0.00000467966333417  0.000762755518714657  0.052366001714524712  1.000000000000000000      1      1
  115  -57.8241334909302722  -0.00000427146022019  0.000713841119102263  0.071238029980659631  1.000000000000000000      1      1
  116  -57.8241360791057275  -0.00000258817545528  0.000933465101087372  0.059371865107973452  0.500000000000000000      2      1
  117  -57.8241394552203900  -0.00000337611466250  0.000535834543101509  0.061233099699386825  1.000000000000000000      1      1
  118  -57.8241427643973935  -0.00000330917700352  0.000588908712120023  0.049029682130179573  1.000000000000000000      1      1
  119  -57.8241478861944528  -0.00000512179705935  0.000795178719766532  0.064236798514045095  1.000000000000000000      1      1
  120  -57.8241499396885387  -0.00000205349408588  0.001574754829285918  0.081767313770070002  1.000000000000000000      1      1
  121  -57.8241546008671321  -0.00000466117859332  0.000572521765838829  0.015835348122620763  1.000000000000000000      1      1
  122  -57.8241561888867536  -0.00000158801962157  0.000388971709697825  0.019733720715431293  1.000000000000000000      1      1
  123  -57.8241579513618759  -0.00000176247512229  0.000528978178159896  0.014631769280080423  1.000000000000000000      1      1
  124  -57.8241612680943006  -0.00000331673242470  0.000797786188290570  0.034611612638721402  1.000000000000000000      1      1
  125  -57.8241661412670140  -0.00000487317271335  0.001148721257194147  0.094333685607974948  1.000000000000000000      1      1
  126  -57.8241708644251417  -0.00000472315812771  0.001019934517765232  0.133411297752394131  1.000000000000000000      1      1
  127  -57.8241741325422111  -0.00000326811706941  0.000509041659439827  0.036487625816197029  1.000000000000000000      1      1
  128  -57.8241762876839686  -0.00000215514175749  0.000457099605828452  0.045745721597208403  1.000000000000000000      1      1
  129  -57.8241774885386661  -0.00000120085469745  0.000515191691565021  0.021607451102789984  1.000000000000000000      1      1
  130  -57.8241825669916096  -0.00000507845294350  0.000686792672848658  0.092525666276431980  1.000000000000000000      1      1
  131  -57.8241867928038004  -0.00000422581219083  0.001344440150155640  0.130444555566444853  1.000000000000000000      1      1
  132  -57.8241915495817409  -0.00000475677794042  0.000703146426985178  0.046209213426274424  1.000000000000000000      1      1
  133  -57.8241943173027266  -0.00000276772098573  0.000339769962881717  0.024669253067602717  1.000000000000000000      1      1
  134  -57.8241953847965675  -0.00000106749384087  0.000365332245687277  0.012645837520985117  1.000000000000000000      1      1
  135  -57.8241972636002472  -0.00000187880367974  0.000571107863197905  0.034188778630231148  1.000000000000000000      1      1
  136  -57.8242000056589304  -0.00000274205868322  0.000519475072641883  0.041860022255130226  1.000000000000000000      1      1
  137  -57.8242035265170386  -0.00000352085810817  0.000615301801599420  0.089991559233057225  1.000000000000000000      1      1
  138  -57.8242043197084072  -0.00000079319136858  0.001065959770779554  0.077356300398306668  1.000000000000000000      1      1
  139  -57.8242063120293110  -0.00000199232090380  0.000367921827451064  0.020825028852481396  1.000000000000000000      1      1
  140  -57.8242070374161158  -0.00000072538680484  0.000307643829067045  0.003437949174476913  1.000000000000000000      1      1
  141  -57.8242086002256598  -0.00000156280954399  0.000491456754948095  0.017839248268973095  1.000000000000000000      1      1
  142  -57.8242108345303620  -0.00000223430470214  0.000652271760434715  0.045104007436831905  1.000000000000000000      1      1
  143  -57.8242149093355095  -0.00000407480514752  0.000737426659779313  0.092972756496902314  1.000000000000000000      1      1
  144  -57.8242159814943050  -0.00000107215879552  0.000985212170392764  0.054551471908555998  0.250000000000000000      3      1
  145  -57.8242188484412906  -0.00000286694698559  0.000447076325721211  0.067843838242890544  1.000000000000000000      1      1
  146  -57.8242202937811242  -0.00000144533983359  0.000317481925308975  0.034070886251289053  1.000000000000000000      1      1
  147  -57.8242218325319612  -0.00000153875083697  0.000505494910379512  0.030503748808521052  1.000000000000000000      1      1
  148  -57.8242242264442580  -0.00000239391229683  0.000769217706665189  0.047256556443082908  1.000000000000000000      1      1
  149  -57.8242275843241557  -0.00000335787989769  0.000801994013987047  0.069579071153501648  1.000000000000000000      1      1
  150  -57.8242303495944440  -0.00000276527028830  0.000728061780738663  0.073709065056220851  1.000000000000000000      1      1
  151  -57.8242322287208025  -0.00000187912635851  0.000376117002109298  0.030385306832192888  1.000000000000000000      1      1
  152  -57.8242330899913028  -0.00000086127050025  0.000382710414336783  0.006067116333686076  1.000000000000000000      1      1
  153  -57.8242351525029079  -0.00000206251160506  0.000506090699198641  0.021456129657049134  1.000000000000000000      1      1
  154  -57.8242375478544659  -0.00000239535155799  0.000934106454862699  0.069604971090775263  1.000000000000000000      1      1
  155  -57.8242406554208940  -0.00000310756642818  0.000551108806504838  0.066509906851103792  1.000000000000000000      1      1
  156  -57.8242425726995037  -0.00000191727860965  0.000351240792277695  0.054102024022857700  1.000000000000000000      1      1
  157  -57.8242437711004697  -0.00000119840096601  0.000485344100819733  0.055808427931212337  1.000000000000000000      1      1
  158  -57.8242448544117024  -0.00000108331123271  0.000402089712475660  0.033393898693880680  1.000000000000000000      1      1
  159  -57.8242461282991229  -0.00000127388742043  0.000441141611188503  0.023176861322069995  1.000000000000000000      1      1
  160  -57.8242496399576921  -0.00000351165856926  0.000630808779957857  0.097127655256929498  1.000000000000000000      1      1
  161  -57.8242508965208301  -0.00000125656313798  0.000573396821607172  0.051031062422993607  0.500000000000000000      2      1
  162  -57.8242520341248251  -0.00000113760399500  0.000309414577984737  0.025103369917185584  1.000000000000000000      1      1
  163  -57.8242530937250194  -0.00000105960019425  0.000288184842296340  0.040319013593270856  1.000000000000000000      1      1
  164  -57.8242538685911284  -0.00000077486610905  0.000337179219092541  0.027166773708788626  1.000000000000000000      1      1
  165  -57.8242553321625507  -0.00000146357142227  0.000464007413726332  0.089213507214567944  1.000000000000000000      1      1
  166  -57.8242566736910319  -0.00000134152848119  0.000746640917633730  0.081032318699611680  1.000000000000000000      1      1
  167  -57.8242581474736283  -0.00000147378259640  0.000396125732541310  0.008049585870853630  1.000000000000000000      1      1
  168  -57.8242594058857832  -0.00000125841215492  0.000257969533821689  0.024914003711384975  1.000000000000000000      1      1
  169  -57.8242600085829820  -0.00000060269719881  0.000279151497600366  0.022290640636651759  1.000000000000000000      1      1
  170  -57.8242622280005065  -0.00000221941752442  0.000672189615759424  0.114992335439200926  1.000000000000000000      1      1
  171  -57.8242643350914846  -0.00000210709097814  0.000643169755318998  0.126273176490251437  1.000000000000000000      1      1
  172  -57.8242659583252986  -0.00000162323381402  0.000372467437217944  0.015984005060774835  1.000000000000000000      1      1
  173  -57.8242676700912028  -0.00000171176590413  0.000307824417069074  0.043362034388137245  1.000000000000000000      1      1
  174  -57.8242683601518905  -0.00000069006068770  0.000530547097502015  0.042637424288940933  1.000000000000000000      1      1
  175  -57.8242692968615941  -0.00000093670970358  0.000389659146407304  0.021637490452181325  1.000000000000000000      1      1
  176  -57.8242712135152885  -0.00000191665369442  0.000389078768223431  0.058472173495925261  1.000000000000000000      1      1
  177  -57.8242721728224822  -0.00000095930719368  0.000529865893006791  0.038241200773283842  1.000000000000000000      1      1
  178  -57.8242734146805972  -0.00000124185811500  0.000417440933035392  0.030908701791624724  1.000000000000000000      1      1
  179  -57.8242754681620709  -0.00000205348147375  0.000426415572189044  0.063835023353243175  1.000000000000000000      1      1
  180  -57.8242759865009787  -0.00000051833890779  0.000660869399873213  0.055314581700295711  1.000000000000000000      1      1
  181  -57.8242769836198107  -0.00000099711883194  0.000318931703697154  0.006909942606720714  1.000000000000000000      1      1
  182  -57.8242779203936265  -0.00000093677381585  0.000247971294471136  0.016125080839650220  1.000000000000000000      1      1
  183  -57.8242791539168479  -0.00000123352322134  0.000333285913851534  0.051199168910721834  1.000000000000000000      1      1
  184  -57.8242805126260890  -0.00000135870924111  0.000321470906576872  0.072404235096059060  1.000000000000000000      1      1
  185  -57.8242808641014107  -0.00000035147532173  0.000809182649952257  0.087809795522527225  0.500000000000000000      2      1
  186  -57.8242823705925559  -0.00000150649114516  0.000293740606175915  0.045864173967701649  1.000000000000000000      1      1
  187  -57.8242831322515655  -0.00000076165900964  0.000240649085314674  0.031701862366420648  1.000000000000000000      1      1
  188  -57.8242842251426765  -0.00000109289111094  0.000303639561634793  0.055802336948096400  1.000000000000000000      1      1
  189  -57.8242846928969953  -0.00000046775431883  0.000651106097545571  0.063928600219941289  1.000000000000000000      1      1
  190  -57.8242855873515395  -0.00000089445454420  0.000233438238245119  0.010945753817258692  1.000000000000000000      1      1
  191  -57.8242860003583629  -0.00000041300682340  0.000196299310220642  0.004454450693196580  1.000000000000000000      1      1
  192  -57.8242866715612109  -0.00000067120284796  0.000324437690738471  0.019285868851976840  1.000000000000000000      1      1
  193  -57.8242877431125492  -0.00000107155133832  0.000430521257301802  0.047219004957458426  1.000000000000000000      1      1
  194  -57.8242880734590301  -0.00000033034648083  0.000980537467251442  0.099770967283931713  1.000000000000000000      1      1
  195  -57.8242896961566543  -0.00000162269762427  0.000302938708190920  0.040963587682549651  1.000000000000000000      1      1
  196  -57.8242900552478857  -0.00000035909123141  0.000168473037956347  0.016112106753782287  1.000000000000000000      1      1
  197  -57.8242903559370660  -0.00000030068918022  0.000195079326853190  0.024280907977301469  1.000000000000000000      1      1
  198  -57.8242907310198432  -0.00000037508277728  0.000271327091782514  0.026892485398801131  1.000000000000000000      1      1
  199  -57.8242917271837768  -0.00000099616393356  0.000409077976825768  0.069378907885668708  1.000000000000000000      1      1
  200  -57.8242923669765644  -0.00000063979278763  0.000570874166335959  0.057481342190153758  0.500000000000000000      2      2
  201  -57.8242934522212692  -0.00000108524470476  0.000371099805934863  0.060444874019692340  1.000000000000000000      1      1
  202  -57.8242943271695963  -0.00000087494832712  0.000204696418792522  0.040862475905174139  1.000000000000000000      1      1
  203  -57.8242948011070438  -0.00000047393744750  0.000280137054060794  0.020324481474187375  1.000000000000000000      1      1
  204  -57.8242953024981503  -0.00000050139110641  0.000284193488843039  0.014780315300573648  1.000000000000000000      1      1
  205  -57.8242962694676094  -0.00000096696945917  0.000323303023230808  0.035727505573638511  1.000000000000000000      1      1
  206  -57.8242979192956028  -0.00000164982799333  0.000569560628591330  0.116798256186637486  1.000000000000000000      1      1
  207  -57.8242987608809357  -0.00000084158533297  0.000599865908437946  0.153377759678222425  1.000000000000000000      1      1
  208  -57.8242997725390921  -0.00000101165815635  0.000211560789337104  0.022862931557693744  1.000000000000000000      1      1
  209  -57.8243001351992518  -0.00000036266015968  0.000189601497129329  0.011785596934564813  1.000000000000000000      1      1
  210  -57.8243006236216601  -0.00000048842240829  0.000276441793741750  0.034209609259086601  1.000000000000000000      1      1
  211  -57.8243015859887066  -0.00000096236704649  0.000446463745457045  0.079871211352301116  1.000000000000000000      1      1
  212  -57.8243026393619174  -0.00000105337321087  0.000350270936001051  0.072192774991230598  1.000000000000000000      1      1
  213  -57.8243035566742378  -0.00000091731232032  0.000232257363463761  0.058739916867481485  1.000000000000000000      1      1
  214  -57.8243040334169862  -0.00000047674274838  0.000304506510488506  0.023049200707186585  1.000000000000000000      1      1
  215  -57.8243044125091500  -0.00000037909216388  0.000203266350779966  0.006133430709755006  1.000000000000000000      1      1
  216  -57.8243049179814221  -0.00000050547227203  0.000211853510971522  0.019969505005706166  1.000000000000000000      1      1
  217  -57.8243054467149733  -0.00000052873355116  0.000266906418248688  0.041406247550701040  1.000000000000000000      1      1
  218  -57.8243058094245441  -0.00000036270957082  0.000385009785066434  0.045417300748235057  0.500000000000000000      2      1
  219  -57.8243062852923870  -0.00000047586784290  0.000211371239518825  0.043492859830728848  1.000000000000000000      1      1
  220  -57.8243066572385728  -0.00000037194618585  0.000151789563724621  0.032781080253367171  1.000000000000000000      1      1
  221  -57.8243069754651131  -0.00000031822654023  0.000189133974390100  0.029547087693039167  1.000000000000000000      1      1
  222  -57.8243074585254248  -0.00000048306031175  0.000287024499013327  0.043986795382200828  1.000000000000000000      1      1
  223  -57.8243080269369329  -0.00000056841150808  0.000237992860507135  0.043899205171344268  1.000000000000000000      1      1
  224  -57.8243085482265541  -0.00000052128962124  0.000268281206089910  0.043385250432646148  1.000000000000000000      1      1
  225  -57.8243089330577646  -0.00000038483121045  0.000209717658422413  0.029718504947661227  1.000000000000000000      1      1
  226  -57.8243091832777551  -0.00000025021999050  0.000172627307809947  0.005390946663318602  1.000000000000000000      1      1
  227  -57.8243097698027810  -0.00000058652502588  0.000194063251174327  0.030245612854565003  1.000000000000000000      1      1
  228  -57.8243103558150224  -0.00000058601224139  0.000303879380610634  0.061577656002428565  1.000000000000000000      1      1
  229  -57.8243109206691201  -0.00000056485409771  0.000236259203152306  0.058037538483607070  1.000000000000000000      1      1
  230  -57.8243112959197702  -0.00000037525065010  0.000233885896326602  0.050100353733533997  1.000000000000000000      1      1
  231  -57.8243115661909143  -0.00000027027114413  0.000181246432986037  0.007633580185084191  1.000000000000000000      1      1
  232  -57.8243119955244111  -0.00000042933349675  0.000220814634611813  0.013869891689724593  1.000000000000000000      1      1
  233  -57.8243129225360945  -0.00000092701168341  0.000355341887599396  0.047951913886799243  1.000000000000000000      1      1
  234  -57.8243133894789806  -0.00000046694288613  0.000680698937074714  0.102640969962466341  1.000000000000000000      1      1
  235  -57.8243144158783763  -0.00000102639939569  0.000253049450995000  0.032066643329624056  1.000000000000000000      1      1
  236  -57.8243147785799251  -0.00000036270154879  0.000163446140137533  0.020683698561778630  1.000000000000000000      1      1
  237  -57.8243151035517257  -0.00000032497180058  0.000175407091786960  0.032275695375568728  1.000000000000000000      1      1
  238  -57.8243155240291741  -0.00000042047744841  0.000301867899660318  0.040584776151076661  1.000000000000000000      1      1
  239  -57.8243161266028238  -0.00000060257364964  0.000281884525406823  0.051710664088901847  1.000000000000000000      1      1
  240  -57.8243169568104349  -0.00000083020761110  0.000266974413401980  0.060018779226453398  1.000000000000000000      1      1
  241  -57.8243171718413009  -0.00000021503086600  0.000577463826600313  0.071246716617674329  1.000000000000000000      1      1
  242  -57.8243179169797940  -0.00000074513849313  0.000183910276933484  0.027438287680985950  1.000000000000000000      1      1
  243  -57.8243181136851731  -0.00000019670537909  0.000165414570220328  0.010770717111422243  1.000000000000000000      1      1
  244  -57.8243185501477512  -0.00000043646257807  0.000213732745217146  0.007402099162323135  1.000000000000000000      1      1
  245  -57.8243192468724629  -0.00000069672471170  0.000281556798171548  0.027661164649852982  1.000000000000000000      1      1
  246  -57.8243197079625872  -0.00000046109012430  0.000531807702160034  0.080078316779207389  1.000000000000000000      1      1
  247  -57.8243205089815006  -0.00000080101891342  0.000173289861097871  0.029414886887794363  1.000000000000000000      1      1
  248  -57.8243207920470396  -0.00000028306553900  0.000156870003129072  0.028037933420078153  1.000000000000000000      1      1
  249  -57.8243210794155828  -0.00000028736854318  0.000192299707420424  0.028573667384399436  1.000000000000000000      1      1
  250  -57.8243214575824211  -0.00000037816683828  0.000305811524678911  0.054762979423805209  1.000000000000000000      1      1
  251  -57.8243219228793066  -0.00000046529688546  0.000201436612365847  0.031966540230211948  1.000000000000000000      1      1
  252  -57.8243223139789392  -0.00000039109963267  0.000160931837298248  0.014606921026900006  1.000000000000000000      1      1
  253  -57.8243226164092618  -0.00000030243032256  0.000245686066197284  0.019887246680403161  1.000000000000000000      1      1
  254  -57.8243228691616764  -0.00000025275241455  0.000192272618028335  0.019639410285854853  1.000000000000000000      1      1
  255  -57.8243231211707851  -0.00000025200910869  0.000184959156108738  0.023122273866036040  1.000000000000000000      1      1
  256  -57.8243237153688482  -0.00000059419806319  0.000213178361711164  0.076256933921056632  1.000000000000000000      1      1
