kwargs
    folder:              /dss/dssfs02/lwp-dss-0001/pn69yo/pn69yo-dss-0000/di67met/msc-data/C1/2020_09_20_08_38_53
    L:                   5
    chi:                 2
    g:                   3.5
    init:                ps
    max_iter:            5000
    contraction_method:  brute
    initial_state:       ps
    initial_noise:       True
    save_interval:       50

k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
   26  -90.4981951788236784  -0.00854805107198330  0.074054227838173683  0.400251566818598081  2.000000000000000000      2      2
   27  -90.5024465695911430  -0.00425139076746461  0.047588582862805560  0.194347757363778433  1.000000000000000000      1      1
   28  -90.5073588995217193  -0.00491232993057622  0.063547214732599721  0.436108461248214840  2.000000000000000000      2      2
   29  -90.5123051027072733  -0.00494620318555405  0.064930282226699942  0.419082532647666483  2.000000000000000000      2      2
   30  -90.5182066977868089  -0.00590159507953558  0.058188634926631843  0.561313381263919830  2.000000000000000000      2      2
   31  -90.5230842328413700  -0.00487753505456112  0.049256088734841739  0.469960306159982410  2.000000000000000000      2      2
   32  -90.5263999711635989  -0.00331573832222886  0.034318313159433726  0.438107096485259639  1.000000000000000000      1      1
   33  -90.5289083822692646  -0.00250841110566568  0.034361785104784714  0.429336913756985294  2.000000000000000000      2      2
   34  -90.5310654491003958  -0.00215706683113126  0.035173639324077632  0.382784242952240727  1.000000000000000000      1      1
   35  -90.5339899716729377  -0.00292452257254183  0.038331961810997398  0.553896277772730982  2.000000000000000000      2      2
   36  -90.5360666699486813  -0.00207669827574363  0.034630887574197508  0.217101529250714603  1.000000000000000000      1      1
   37  -90.5385916090596651  -0.00252493911098383  0.028785258583328639  0.430002022869534816  2.000000000000000000      2      2
   38  -90.5398989698029055  -0.00130736074324033  0.028365783200699525  0.250164659139620382  1.000000000000000000      1      1
   39  -90.5416077015720190  -0.00170873176911356  0.027483097944645547  0.511096738536193639  2.000000000000000000      2      2
   40  -90.5427464561629733  -0.00113875459095424  0.024551809797237648  0.142210981946512243  1.000000000000000000      1      1
   41  -90.5442071661091461  -0.00146070994617275  0.021922647253573294  0.229087027659315545  1.000000000000000000      1      1
   42  -90.5452717305289809  -0.00106456441983482  0.036098325748835563  0.368350678976699930  1.000000000000000000      1      1
   43  -90.5462989741852055  -0.00102724365622464  0.017623144068641308  0.229429305882184325  1.000000000000000000      1      1
   44  -90.5471841689717393  -0.00088519478653381  0.023880690384857530  0.326728763041561620  2.000000000000000000      2      2
   45  -90.5483516261611214  -0.00116745718938204  0.017507983626539685  0.259604385042912555  2.000000000000000000      2      2
   46  -90.5491456936686205  -0.00079406750749910  0.027525288905164140  0.341485441006839363  1.000000000000000000      1      1
   47  -90.5497838179676222  -0.00063812429900167  0.015062702753484173  0.119196552272503281  1.000000000000000000      1      1
   48  -90.5504517617639521  -0.00066794379632995  0.019922758476409157  0.249971058758123393  2.000000000000000000      2      2
   49  -90.5511868177454601  -0.00073505598150802  0.016506999004713789  0.263513162434539260  2.000000000000000000      2      2
   50  -90.5517261781303091  -0.00053936038484891  0.017076271418506969  0.278210153593605014  1.000000000000000000      1      1
   51  -90.5522888756041481  -0.00056269747383907  0.015357074920424724  0.197631150388379750  2.000000000000000000      2      2
   52  -90.5527262403452368  -0.00043736474108868  0.012423901117446895  0.157466405759250027  1.000000000000000000      1      1
   53  -90.5531247380662591  -0.00039849772102229  0.012730088724330495  0.204379376512398291  1.000000000000000000      1      1
   54  -90.5534384947853254  -0.00031375671906630  0.013513785859904649  0.173531722144659728  1.000000000000000000      1      1
   55  -90.5538809290271444  -0.00044243424181900  0.016154841471906048  0.331382795069818547  2.000000000000000000      2      2
   56  -90.5542414610684147  -0.00036053204127028  0.013614853307718766  0.093513967036171236  1.000000000000000000      1      1
   57  -90.5546356806211178  -0.00039421955270313  0.011582283653610157  0.130256863240171522  1.000000000000000000      1      1
   58  -90.5549976403003995  -0.00036195967928165  0.012826267407718217  0.229876407744572242  1.000000000000000000      1      1
   59  -90.5552575623270854  -0.00025992202668589  0.015533443981715432  0.299733440140406814  1.000000000000000000      1      1
   60  -90.5555768193009669  -0.00031925697388146  0.011974000289068507  0.174780921728023813  2.000000000000000000      2      2
   61  -90.5558621161085852  -0.00028529680761835  0.009830877967224906  0.099345834084603928  2.000000000000000000      2      2
   62  -90.5561619663476875  -0.00029985023910228  0.009960345882007981  0.178260595255880199  1.000000000000000000      1      1
   63  -90.5565106539693260  -0.00034868762163853  0.012828398832332478  0.330252215100672541  1.000000000000000000      1      1
   64  -90.5567396747426869  -0.00022902077336084  0.010519616997023846  0.196306053616695452  1.000000000000000000      1      1
   65  -90.5569417037687998  -0.00020202902611288  0.009277099647423053  0.125551894293240651  2.000000000000000000      2      2
   66  -90.5571139073839219  -0.00017220361512215  0.009299390712681364  0.089938906454669870  2.000000000000000000      2      2
   67  -90.5572550017448776  -0.00014109436095566  0.006499145654415258  0.079304544909755997  1.000000000000000000      1      1
   68  -90.5573887404222261  -0.00013373867734856  0.006225754997558726  0.162431306319694296  1.000000000000000000      1      1
   69  -90.5574994939872226  -0.00011075356499645  0.008670172189509934  0.178131477346918670  1.000000000000000000      1      1
   70  -90.5576496131509429  -0.00015011916372031  0.008180110950761515  0.182520180985270841  2.000000000000000000      2      2
   71  -90.5577434931455229  -0.00009387999457999  0.005836397837351100  0.035003890796813652  1.000000000000000000      1      1
   72  -90.5578402065834922  -0.00009671343796924  0.005707501829695029  0.040616887254888316  1.000000000000000000      1      1
   73  -90.5579620716059707  -0.00012186502247857  0.006599637697031828  0.102027428396191735  1.000000000000000000      1      1
   74  -90.5580424273009612  -0.00008035569499043  0.006801134973701258  0.117625039671067244  0.500000000000000000      2      2
   75  -90.5581155725407143  -0.00007314523975310  0.004266481915676418  0.128126380084171098  1.000000000000000000      1      1
   76  -90.5581796765737152  -0.00006410403300094  0.004441663966881857  0.116963018594854251  1.000000000000000000      1      1
   77  -90.5582478013945433  -0.00006812482082807  0.006109003669832097  0.118714107687810183  1.000000000000000000      1      1
   78  -90.5583200613431529  -0.00007225994860959  0.005061220125985474  0.081436017699267004  1.000000000000000000      1      1
   79  -90.5583994996684396  -0.00007943832528667  0.005417652711028311  0.086399787169062131  1.000000000000000000      1      1
   80  -90.5584542081265340  -0.00005470845809441  0.005755675507807385  0.060550549100913460  1.000000000000000000      1      1
   81  -90.5585132483466992  -0.00005904022016522  0.005771805111262244  0.053773103295945375  2.000000000000000000      2      2
   82  -90.5585578532734416  -0.00004460492674240  0.003627238261089538  0.048682761233423479  1.000000000000000000      1      1
   83  -90.5586032384240553  -0.00004538515061369  0.003639030025444658  0.099949238007370405  1.000000000000000000      1      1
   84  -90.5586506082514972  -0.00004736982744191  0.005337311727531654  0.115943866671622722  1.000000000000000000      1      1
   85  -90.5586935443928098  -0.00004293614131256  0.004561559558455467  0.102255430223738272  1.000000000000000000      1      1
   86  -90.5587237535672784  -0.00003020917446860  0.003072991903335267  0.026834139911348413  1.000000000000000000      1      1
   87  -90.5587536659787417  -0.00002991241146332  0.003242520784702033  0.036795539528972298  1.000000000000000000      1      1
   88  -90.5587863385345599  -0.00003267255581818  0.004062553217636924  0.042200080996761694  1.000000000000000000      1      1
   89  -90.5588299153741616  -0.00004357683960165  0.004604356185579007  0.108758594479738887  1.000000000000000000      1      1
   90  -90.5588652362955883  -0.00003532092142677  0.003448123274086202  0.069613118497638612  1.000000000000000000      1      1
   91  -90.5588955251313052  -0.00003028883571687  0.003074589065076928  0.059532089023354495  1.000000000000000000      1      1
   92  -90.5589266593810862  -0.00003113424978096  0.003338418168421336  0.071941577485700861  1.000000000000000000      1      1
   93  -90.5589479022789163  -0.00002124289783012  0.003332698292483446  0.044380217305544929  0.500000000000000000      2      2
   94  -90.5589723226913179  -0.00002442041240158  0.002543496384623310  0.048705656896322835  1.000000000000000000      1      1
   95  -90.5589959120376022  -0.00002358934628432  0.003125802231871789  0.055669179515246844  1.000000000000000000      1      1
   96  -90.5590156276074367  -0.00001971556983448  0.003564973288606132  0.054784491909528269  1.000000000000000000      1      1
   97  -90.5590400800825676  -0.00002445247513094  0.002584424625840702  0.029789774597390166  2.000000000000000000      2      2
   98  -90.5590546010844406  -0.00001452100187293  0.002316152548747330  0.029866226320115027  1.000000000000000000      1      1
   99  -90.5590739710492726  -0.00001936996483209  0.002443739471525863  0.060613629629056982  1.000000000000000000      1      1
  100  -90.5590872329770206  -0.00001326192774797  0.004430451644152949  0.075711546568076701  1.000000000000000000      1      1
  101  -90.5591037479226770  -0.00001651494565635  0.002071548484575552  0.020396450199310373  1.000000000000000000      1      1
  102  -90.5591151584224292  -0.00001141049975217  0.001901192845423392  0.019603849554816123  1.000000000000000000      1      1
  103  -90.5591303165515171  -0.00001515812908792  0.002963991359304892  0.051948618805144661  2.000000000000000000      2      2
  104  -90.5591382527205013  -0.00000793616898420  0.003218922015238677  0.022875566068554620  0.500000000000000000      2      2
  105  -90.5591581267472349  -0.00001987402673364  0.002199954798492635  0.063622397538512620  2.000000000000000000      2      2
  106  -90.5591706496596628  -0.00001252291242792  0.003128042050988070  0.052900299559783328  2.000000000000000000      2      2
  107  -90.5591815568953677  -0.00001090723570484  0.002227471525716359  0.024419317707243475  1.000000000000000000      1      1
  108  -90.5591944045533239  -0.00001284765795617  0.002489555500057266  0.039587586894747200  2.000000000000000000      2      2
  109  -90.5592120536920219  -0.00001764913869806  0.002660007779471483  0.057151080456146648  2.000000000000000000      2      2
  110  -90.5592232322619992  -0.00001117856997723  0.003058076617348544  0.071383753960140045  1.000000000000000000      1      1
  111  -90.5592308304084667  -0.00000759814646755  0.001559503964434850  0.006475730068524602  1.000000000000000000      1      1
  112  -90.5592388074964702  -0.00000797708800348  0.002392254892833963  0.013649452619106241  2.000000000000000000      2      2
  113  -90.5592536501384159  -0.00001484264194573  0.002501474782885271  0.088563311085390492  4.000000000000000000      3      3
  114  -90.5592597891262300  -0.00000613898781409  0.003698722899930326  0.036600574715720611  1.000000000000000000      1      1
  115  -90.5592704342027587  -0.00001064507652870  0.001540981318378060  0.016057581649261288  2.000000000000000000      2      2
  116  -90.5592811188843000  -0.00001068468154130  0.001326002870995349  0.039491817844995343  2.000000000000000000      2      2
  117  -90.5592936891118824  -0.00001257022758238  0.002171518918598232  0.060850066428810668  1.000000000000000000      1      1
  118  -90.5593021240910331  -0.00000843497915070  0.001617825387466556  0.039399572839358548  0.500000000000000000      2      2
  119  -90.5593109098953732  -0.00000878580434005  0.001820995547025609  0.048052930771446678  2.000000000000000000      2      2
  120  -90.5593181367831618  -0.00000722688778864  0.002449618206762338  0.027906839270671234  1.000000000000000000      1      1
  121  -90.5593312722468510  -0.00001313546368919  0.001487071727785933  0.033586176830705888  2.000000000000000000      2      2
  122  -90.5593380462088362  -0.00000677396198511  0.001521285232935579  0.029843992744056413  1.000000000000000000      1      1
  123  -90.5593484552140921  -0.00001040900525595  0.001522531762098373  0.069106027877509162  1.000000000000000000      1      1
  124  -90.5593574792181357  -0.00000902400404356  0.002872135411557207  0.073312418577860555  1.000000000000000000      1      1
  125  -90.5593690215703333  -0.00001154235219757  0.001573430919123627  0.045139257786560790  1.000000000000000000      1      1
  126  -90.5593788338998564  -0.00000981232952312  0.001422521186705451  0.038236786782516317  1.000000000000000000      1      1
  127  -90.5593862341958697  -0.00000740029601331  0.002246474291473859  0.043517610453907604  1.000000000000000000      1      1
  128  -90.5593948397350629  -0.00000860553919324  0.001594742713890355  0.048944696359688566  1.000000000000000000      1      1
  129  -90.5594032897512875  -0.00000845001622451  0.001617192909487798  0.054262305842663893  1.000000000000000000      1      1
  130  -90.5594111205281819  -0.00000783077689447  0.001887611169536087  0.056941643115135678  1.000000000000000000      1      1
  131  -90.5594202362720466  -0.00000911574386464  0.002477241936741609  0.072000768790011521  2.000000000000000000      2      2
  132  -90.5594272573215448  -0.00000702104949823  0.001922181457787851  0.022388815174231090  1.000000000000000000      1      1
  133  -90.5594340019569017  -0.00000674463535688  0.001522719536169324  0.015449215202031940  2.000000000000000000      2      2
  134  -90.5594409520337961  -0.00000695007689444  0.001811169373644761  0.047801936048096037  2.000000000000000000      2      2
  135  -90.5594483233923597  -0.00000737135856354  0.001357592248762464  0.058815722077159703  1.000000000000000000      1      1
  136  -90.5594552277015338  -0.00000690430917416  0.001911811961406964  0.053490442577650024  1.000000000000000000      1      1
  137  -90.5594621262927432  -0.00000689859120939  0.001512638700492852  0.045920048411063091  1.000000000000000000      1      1
  138  -90.5594671870956915  -0.00000506080294826  0.001254599915110217  0.017794438351330616  1.000000000000000000      1      1
  139  -90.5594724125947436  -0.00000522549905213  0.001514968789142950  0.025524848403394188  1.000000000000000000      1      1
  140  -90.5594763924336945  -0.00000397983895084  0.001395085243456585  0.021923990484386368  1.000000000000000000      1      1
  141  -90.5594822848780864  -0.00000589244439197  0.001566212946895675  0.049820792493943902  2.000000000000000000      2      2
  142  -90.5594864318117913  -0.00000414693370487  0.001938747758032101  0.029999438020920105  1.000000000000000000      1      1
  143  -90.5594926399853648  -0.00000620817357344  0.001553246835538179  0.040023539807980491  2.000000000000000000      2      2
  144  -90.5594972724137790  -0.00000463242841419  0.001411555994424499  0.020077969173658474  2.000000000000000000      2      2
  145  -90.5595016536434229  -0.00000438122964396  0.001111298803468084  0.026361518224783112  1.000000000000000000      1      1
  146  -90.5595065548630486  -0.00000490121962570  0.001171226887422741  0.044878423961638498  1.000000000000000000      1      1
  147  -90.5595103158980805  -0.00000376103503185  0.002495097647249918  0.070652869367888546  1.000000000000000000      1      1
  148  -90.5595158957304846  -0.00000557983240412  0.001043426531586841  0.017735101791801342  1.000000000000000000      1      1
  149  -90.5595197322662386  -0.00000383653575397  0.001479122260559599  0.015478802788034450  2.000000000000000000      2      2
  150  -90.5595242555436925  -0.00000452327745392  0.001070324911013086  0.026217184881686370  2.000000000000000000      2      2
  151  -90.5595284886023108  -0.00000423305861829  0.001097348295867416  0.038460625488673766  1.000000000000000000      1      1
  152  -90.5595328264290344  -0.00000433782672359  0.001311584621461611  0.061565510353325150  2.000000000000000000      2      2
  153  -90.5595354244848209  -0.00000259805578650  0.002280702590529763  0.046992405277372750  1.000000000000000000      1      1
  154  -90.5595398730768579  -0.00000444859203696  0.001036386402479263  0.005095901415185978  1.000000000000000000      1      1
  155  -90.5595426777751413  -0.00000280469828339  0.000835164012831658  0.008463047473745896  1.000000000000000000      1      1
  156  -90.5595460758734844  -0.00000339809834315  0.001523239329784572  0.042684512179784847  2.000000000000000000      2      2
  157  -90.5595484026669623  -0.00000232679347789  0.001972593475425006  0.036010616367179983  1.000000000000000000      1      1
  158  -90.5595529752946362  -0.00000457262767383  0.000976519238106761  0.027362491288333522  2.000000000000000000      2      2
  159  -90.5595560780133581  -0.00000310271872194  0.001113577414171752  0.034857032352546023  2.000000000000000000      2      2
  160  -90.5595589696073659  -0.00000289159400779  0.001665799501862887  0.045236580736075018  1.000000000000000000      1      1
  161  -90.5595623187706735  -0.00000334916330757  0.000878489941478952  0.012639995145033406  1.000000000000000000      1      1
  162  -90.5595654403213075  -0.00000312155063397  0.001384400418977536  0.021336371900283118  2.000000000000000000      2      2
  163  -90.5595702056081961  -0.00000476528688864  0.001325775045782885  0.037962551366636641  2.000000000000000000      2      2
  164  -90.5595744870803116  -0.00000428147211550  0.001036790711764369  0.057053335978346261  1.000000000000000000      1      1
  165  -90.5595772711593127  -0.00000278407900111  0.001508815841414120  0.037869514224887934  2.000000000000000000      2      2
  166  -90.5595802595596239  -0.00000298840031121  0.000855254383878482  0.021231511897353443  1.000000000000000000      1      1
  167  -90.5595826936538657  -0.00000243409424172  0.000854176132317373  0.015687284976527295  1.000000000000000000      1      1
  168  -90.5595856934230027  -0.00000299976913709  0.001172299222141559  0.030847259370227305  1.000000000000000000      1      1
  169  -90.5595899018344994  -0.00000420841149662  0.001372457182733143  0.063596932367522243  1.000000000000000000      1      1
  170  -90.5595932945122683  -0.00000339267776894  0.001197984247679497  0.034880238362229851  1.000000000000000000      1      1
  171  -90.5595964208321788  -0.00000312631991050  0.001033549834214364  0.027664219305723006  1.000000000000000000      1      1
  172  -90.5595990261244310  -0.00000260529225215  0.001064423546389153  0.023491116904065693  1.000000000000000000      1      1
  173  -90.5596025354371789  -0.00000350931274795  0.001118527918652259  0.038457019458502487  1.000000000000000000      1      1
  174  -90.5596061070682196  -0.00000357163104069  0.001253930503702246  0.050783647438788812  1.000000000000000000      1      1
  175  -90.5596090567285898  -0.00000294966037017  0.000912687982419543  0.027372081069087308  1.000000000000000000      1      1
  176  -90.5596121967141129  -0.00000313998552314  0.000935987518027636  0.029288875281116226  1.000000000000000000      1      1
  177  -90.5596155717754527  -0.00000337506133973  0.001260499282395625  0.035914277471971158  1.000000000000000000      1      1
  178  -90.5596193748372400  -0.00000380306178726  0.001181729371514728  0.049445781332875977  1.000000000000000000      1      1
  179  -90.5596228608801254  -0.00000348604288546  0.001004736901329615  0.038103613787290255  1.000000000000000000      1      1
  180  -90.5596263267449899  -0.00000346586486443  0.000979773453929799  0.032649719048558546  1.000000000000000000      1      1
  181  -90.5596299066676237  -0.00000357992263388  0.001331074236382604  0.045427601515140247  1.000000000000000000      1      1
  182  -90.5596332121378395  -0.00000330547021576  0.001246578552829971  0.044095941874937927  1.000000000000000000      1      1
  183  -90.5596355943805804  -0.00000238224274085  0.000932950914778085  0.019843722213075353  1.000000000000000000      1      1
  184  -90.5596377988200060  -0.00000220443942566  0.000880686410428491  0.018705617881233500  1.000000000000000000      1      1
  185  -90.5596406034860876  -0.00000280466608160  0.001172414246187771  0.032229580886039006  1.000000000000000000      1      1
  186  -90.5596441403469043  -0.00000353686081666  0.001275788303982038  0.059512150211869827  1.000000000000000000      1      1
  187  -90.5596466564840909  -0.00000251613718660  0.001052749004555987  0.030800029174504472  1.000000000000000000      1      1
  188  -90.5596486770481163  -0.00000202056402542  0.000817681185183897  0.017557057708332650  1.000000000000000000      1      1
  189  -90.5596513399292604  -0.00000266288114403  0.001197055970929529  0.043519083579619220  2.000000000000000000      2      2
  190  -90.5596533981698428  -0.00000205824058241  0.001402673328128997  0.030343061382520609  1.000000000000000000      1      1
  191  -90.5596566358376406  -0.00000323766779786  0.000715377296531624  0.024733779684580920  2.000000000000000000      2      2
  192  -90.5596589346128837  -0.00000229877524304  0.001044620145186552  0.039283574547681346  2.000000000000000000      2      2
  193  -90.5596613732354143  -0.00000243862253057  0.000845731336724903  0.046179293470937847  1.000000000000000000      1      1
  194  -90.5596633019566468  -0.00000192872123250  0.000860553051862786  0.018508742135941464  1.000000000000000000      1      1
  195  -90.5596658823166649  -0.00000258036001810  0.000947868891427151  0.023157737083423717  1.000000000000000000      1      1
  196  -90.5596692875983393  -0.00000340528167441  0.001015923463074630  0.042730789222883980  1.000000000000000000      1      1
  197  -90.5596724203248584  -0.00000313272651908  0.001325910134019916  0.069224677911015816  1.000000000000000000      1      1
  198  -90.5596749801246687  -0.00000255979981034  0.000940051871769156  0.025932875412062787  1.000000000000000000      1      1
  199  -90.5596769393873444  -0.00000195926267565  0.000791218741288036  0.014736826450986216  1.000000000000000000      1      1
  200  -90.5596792552371141  -0.00000231584976972  0.000936378898536711  0.027031412628213222  1.000000000000000000      1      1
  201  -90.5596817241551264  -0.00000246891801225  0.001263279490453731  0.045450354264193089  1.000000000000000000      1      1
  202  -90.5596853758663371  -0.00000365171121075  0.001152820862232967  0.060838029427951113  2.000000000000000000      2      2
  203  -90.5596887964935888  -0.00000342062725167  0.001366644200818212  0.044288183048959747  2.000000000000000000      2      2
  204  -90.5596914124521532  -0.00000261595856443  0.000818205992423259  0.017756101690905148  1.000000000000000000      1      1
  205  -90.5596936795944600  -0.00000226714230677  0.000747751957514975  0.031721197571374627  1.000000000000000000      1      1
  206  -90.5596958178538784  -0.00000213825941841  0.001195190455574064  0.047669806002912817  1.000000000000000000      1      1
  207  -90.5596984015352290  -0.00000258368135064  0.000966017489653390  0.049218725099342483  1.000000000000000000      1      1
  208  -90.5597009072040037  -0.00000250566877468  0.000895089413251286  0.039615241316593795  1.000000000000000000      1      1
  209  -90.5597035198997559  -0.00000261269575219  0.000968980218497770  0.034848259179416765  1.000000000000000000      1      1
  210  -90.5597060070550412  -0.00000248715528528  0.000983800071850275  0.028142268956093390  1.000000000000000000      1      1
  211  -90.5597087916195704  -0.00000278456452917  0.001003764859745549  0.036869594511319325  1.000000000000000000      1      1
  212  -90.5597112716552032  -0.00000248003563285  0.001095617681787292  0.032885678459098288  1.000000000000000000      1      1
  213  -90.5597147199699463  -0.00000344831474308  0.001272394006461889  0.060672703083634323  2.000000000000000000      2      2
  214  -90.5597179535114094  -0.00000323354146303  0.001073756863587389  0.031451246892275595  1.000000000000000000      1      1
  215  -90.5597211376788777  -0.00000318416746836  0.000805695065561303  0.035094136950800269  1.000000000000000000      1      1
  216  -90.5597232535170491  -0.00000211583817133  0.000986317045487812  0.039277821853997210  1.000000000000000000      1      1
  217  -90.5597253599402023  -0.00000210642315323  0.000789011826417024  0.038590803419086237  1.000000000000000000      1      1
  218  -90.5597278065848172  -0.00000244664461490  0.001083853447818185  0.043115068541169011  2.000000000000000000      2      2
  219  -90.5597299767857180  -0.00000217020090076  0.001164454422346066  0.021004112780209870  1.000000000000000000      1      1
  220  -90.5597334942108034  -0.00000351742508541  0.001177411414014943  0.030981564324067119  2.000000000000000000      2      2
  221  -90.5597352841206628  -0.00000178990985943  0.001307005522286847  0.029387040232909146  1.000000000000000000      1      1
  222  -90.5597376749044542  -0.00000239078379138  0.000797430737144783  0.036168671126475322  2.000000000000000000      2      2
  223  -90.5597401681074956  -0.00000249320304135  0.000860843695553725  0.038710154019117322  2.000000000000000000      2      2
  224  -90.5597423897736462  -0.00000222166615060  0.001532672922964194  0.052090838098138171  1.000000000000000000      1      1
  225  -90.5597449131860656  -0.00000252341241946  0.000785696493544399  0.012481683823015276  1.000000000000000000      1      1
  226  -90.5597471861154872  -0.00000227292942156  0.001178272588075173  0.014445200796435835  2.000000000000000000      2      2
  227  -90.5597489714837138  -0.00000178536822659  0.001132619532378623  0.023075168713160770  1.000000000000000000      1      1
  228  -90.5597522990625805  -0.00000332757886667  0.001310850124907611  0.085572904296398161  2.000000000000000000      2      2
  229  -90.5597578600084034  -0.00000556094582293  0.001400940665960363  0.032639295429854733  4.000000000000000000      3      3
  230  -90.5597605246965997  -0.00000266468819631  0.001286191112827588  0.032242262939118582  1.000000000000000000      1      1
  231  -90.5597633602120311  -0.00000283551543134  0.001003206424566011  0.050277960490100435  2.000000000000000000      2      2
  232  -90.5597657755650971  -0.00000241535306599  0.000901577857044041  0.032322784058548277  1.000000000000000000      1      1
  233  -90.5597680414177403  -0.00000226585264329  0.000882382515273994  0.018956193207240748  1.000000000000000000      1      1
  234  -90.5597708444991269  -0.00000280308138655  0.000959979464848356  0.023933088196967083  1.000000000000000000      1      1
  235  -90.5597740304646663  -0.00000318596553938  0.001145249201224926  0.038834482536276228  1.000000000000000000      1      1
  236  -90.5597763130775774  -0.00000228261291113  0.001076843329553137  0.025576161524397400  1.000000000000000000      1      1
  237  -90.5597788199869455  -0.00000250690936809  0.001140876204413952  0.024884309014609126  2.000000000000000000      2      2
  238  -90.5597809800340769  -0.00000216004713138  0.000830097024964238  0.014041337881811739  1.000000000000000000      1      1
  239  -90.5597837447435836  -0.00000276470950666  0.000875643193604743  0.031129975703363274  1.000000000000000000      1      1
  240  -90.5597868344324012  -0.00000308968881768  0.001164174891672852  0.050662767412163536  1.000000000000000000      1      1
  241  -90.5597895350534116  -0.00000270062101037  0.001343461907250634  0.075738100942292427  1.000000000000000000      1      1
  242  -90.5597918876856056  -0.00000235263219394  0.000730084699522250  0.007944889692848707  1.000000000000000000      1      1
  243  -90.5597939014802761  -0.00000201379467057  0.000742114154529721  0.012296668814164508  1.000000000000000000      1      1
  244  -90.5597956323966286  -0.00000173091635247  0.001145727791736901  0.025511985699519387  1.000000000000000000      1      1
  245  -90.5597982414402338  -0.00000260904360516  0.000891303518874221  0.040387803769337406  1.000000000000000000      1      1
  246  -90.5598012649898436  -0.00000302354960979  0.001089429584915909  0.047431454888835711  1.000000000000000000      1      1
  247  -90.5598046699026042  -0.00000340491276062  0.001160689873770489  0.062067067196414436  1.000000000000000000      1      1
  248  -90.5598083234806239  -0.00000365357801968  0.001125857623120051  0.035828501370888145  2.000000000000000000      2      2
  249  -90.5598104618292438  -0.00000213834861995  0.000897285356511932  0.010057844282920601  1.000000000000000000      1      1
  250  -90.5598126195892518  -0.00000215776000800  0.000793268488875967  0.016190991688116041  1.000000000000000000      1      1
