k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
   39  -90.5484699398841001  -0.00106318742869859  0.034461973622368621  0.121630622763232526  1.000000000000000000      1      1
   40  -90.5494928296228636  -0.00102288973876341  0.022111030475101729  0.211634953836354861  1.000000000000000000      1      1
   41  -90.5500409500348837  -0.00054812041202012  0.027273703413860511  0.113238219245556340  1.000000000000000000      1      1
   42  -90.5505512343844429  -0.00051028434955924  0.024100457870511238  0.092797360851401167  1.000000000000000000      1      1
   43  -90.5519259707842536  -0.00137473639981067  0.021531840360165848  0.353286715818285634  1.000000000000000000      1      1
   44  -90.5522549002972141  -0.00032892951296048  0.023670579393480516  0.321005057085407163  1.000000000000000000      1      1
   45  -90.5529624535883783  -0.00070755329116423  0.046070764060161202  0.048018518179089836  1.000000000000000000      1      1
   46  -90.5533782011978018  -0.00041574760942353  0.021649639941566337  0.083412630062878717  1.000000000000000000      1      1
   47  -90.5537460391949622  -0.00036783799716033  0.014703512546697874  0.124567612957396101  1.000000000000000000      1      1
   48  -90.5542129657169141  -0.00046692652195190  0.015344774331478279  0.171026713965965582  1.000000000000000000      1      1
   49  -90.5545176775790991  -0.00030471186218505  0.015440472997524920  0.173429341251409935  0.500000000000000000      2      2
   50  -90.5549608654116724  -0.00044318783257324  0.024732860679052757  0.193685407398450998  1.000000000000000000      1      1
   51  -90.5552171711985636  -0.00025630578689117  0.012719652451351922  0.104988006400102751  1.000000000000000000      1      1
   52  -90.5555271237003580  -0.00030995250179444  0.010508086315504889  0.150743184962959270  1.000000000000000000      1      1
   53  -90.5557393397042176  -0.00021221600385956  0.014650493487491990  0.216839594453197809  1.000000000000000000      1      1
   54  -90.5560065937045806  -0.00026725400036298  0.023959536346793802  0.032980573368865881  1.000000000000000000      1      1
   55  -90.5563005015415711  -0.00029390783699057  0.012478936401554622  0.119901518759142983  1.000000000000000000      1      1
   56  -90.5565005277739629  -0.00020002623239179  0.010867493259130755  0.134234974424795705  1.000000000000000000      1      1
   57  -90.5567515382608689  -0.00025101048690601  0.012476997438028780  0.348146144233270615  1.000000000000000000      1      1
   58  -90.5570916082881183  -0.00034007002724933  0.028859513600942056  0.184376643696063102  1.000000000000000000      1      1
   59  -90.5572020499537302  -0.00011044166561191  0.009355384515291784  0.030507264318994305  1.000000000000000000      1      1
   60  -90.5573627962668865  -0.00016074631315632  0.007325368770980437  0.075318842275308439  1.000000000000000000      1      1
   61  -90.5575144519490464  -0.00015165568215991  0.009168946771833982  0.124010156014755248  1.000000000000000000      1      1
   62  -90.5577013011249647  -0.00018684917591826  0.014164399181103305  0.146369682020397323  1.000000000000000000      1      1
   63  -90.5578642222697567  -0.00016292114479199  0.009697332761402183  0.143424047500902568  1.000000000000000000      1      1
   64  -90.5579695791925871  -0.00010535692283042  0.007668723159934057  0.149218846087496526  1.000000000000000000      1      1
   65  -90.5580496156624974  -0.00008003646991028  0.011141654414010254  0.026081955936617235  1.000000000000000000      1      1
   66  -90.5581192297813544  -0.00006961411885697  0.006711106913535268  0.032351562630877822  1.000000000000000000      1      1
   67  -90.5581986081089098  -0.00007937832755544  0.006108875614667767  0.066470743730007414  1.000000000000000000      1      1
   68  -90.5583016469427661  -0.00010303883385631  0.007180553023251152  0.149170032526672741  1.000000000000000000      1      1
   69  -90.5584079613264236  -0.00010631438365749  0.011032043972390659  0.132903817412895919  1.000000000000000000      1      1
   70  -90.5584787521321601  -0.00007079080573646  0.007817107452396665  0.057194334824181423  1.000000000000000000      1      1
   71  -90.5585517753181079  -0.00007302318594781  0.005372098362551138  0.073870913465837004  1.000000000000000000      1      1
   72  -90.5586072719949015  -0.00005549667679360  0.006710988462740539  0.065092084816793793  1.000000000000000000      1      1
   73  -90.5586717960564868  -0.00006452406158530  0.008537874498670506  0.052656064034648841  1.000000000000000000      1      1
   74  -90.5587919982190356  -0.00012020216254882  0.007188400008444061  0.191651937490092488  1.000000000000000000      1      1
   75  -90.5588443498171358  -0.00005235159810013  0.010204857232581970  0.095097301646410739  1.000000000000000000      1      1
   76  -90.5588802692406744  -0.00003591942353864  0.008763474409607880  0.018937889913602037  1.000000000000000000      1      1
   77  -90.5589151106009637  -0.00003484136028930  0.004513686575212674  0.019277128664990806  1.000000000000000000      1      1
   78  -90.5589520572898010  -0.00003694668883724  0.003354598265645815  0.053681562460312415  1.000000000000000000      1      1
   79  -90.5590130197320206  -0.00006096244221964  0.004839079574342201  0.101188682366788101  1.000000000000000000      1      1
   80  -90.5590884738617489  -0.00007545412972831  0.007743902369568689  0.185456453235301882  1.000000000000000000      1      1
   81  -90.5591528321562293  -0.00006435829448037  0.006959206127777405  0.071954906420265016  1.000000000000000000      1      1
   82  -90.5592115036956215  -0.00005867153939220  0.004322824018845716  0.074041982409088311  1.000000000000000000      1      1
